dataset,model,split,roc-auc,mcc,recall,precision,f1_score,accuracy,seed
hia_hou,GPR-RBF-RDKit,random,0.980783242258652,0.8213114712740092,0.8827413479052824,0.940605997064374,0.9085554338566388,0.9550173010380624,1
hia_hou,GPR-RBF-RDKit,random,0.9668568056648308,0.7808721106150774,0.878147128245476,0.9031243447263576,0.890033231019,0.9480968858131488,2
hia_hou,GPR-RBF-RDKit,random,0.935483870967742,0.7582929729988345,0.8455940204563336,0.9159564393939394,0.8760188760188761,0.944636678200692,3
hia_hou,GPR-RBF-RDKit,random,0.9753617110505348,0.6784721011723628,0.815003145313483,0.8653331712062257,0.8374578177727785,0.9307958477508652,4
hia_hou,GPR-RBF-RDKit,random,0.9875589875589876,0.7600887301722594,0.8664736164736164,0.8941176470588235,0.8795732977748145,0.9480968858131488,5
hia_hou,GPR-RBF-RDKit,random,0.9906692406692408,0.7600887301722594,0.8664736164736164,0.8941176470588235,0.8795732977748145,0.9480968858131488,6
hia_hou,GPR-RBF-RDKit,random,0.9969595302998532,0.9074600417078396,0.9433843573076116,0.9643170838823012,0.9535070785070784,0.9792387543252596,7
hia_hou,GPR-RBF-RDKit,random,0.9658944658944658,0.7888776383329549,0.8704418704418704,0.9199902723735408,0.8930269639247174,0.9550173010380624,8
hia_hou,GPR-RBF-RDKit,random,0.970281124497992,0.7697675331275998,0.8544678714859437,0.9179095643939394,0.8824087888240879,0.9480968858131488,9
hia_hou,GPR-RBF-RDKit,random,0.9457684824902725,0.7267834408606245,0.8731152723735409,0.853921568627451,0.8631628787878788,0.944636678200692,10
hia_hou,GPR-RBF-RDKit,random,0.9497798280561964,0.653863686194054,0.7906793877123086,0.8677055702917772,0.8227356368840728,0.9273356401384084,11
hia_hou,GPR-RBF-RDKit,random,0.984251968503937,0.8374578177727784,0.9187289088863893,0.9187289088863893,0.9187289088863893,0.9653979238754326,12
hia_hou,GPR-RBF-RDKit,random,0.978402699662542,0.8374578177727784,0.9187289088863893,0.9187289088863893,0.9187289088863893,0.9653979238754326,13
hia_hou,GPR-RBF-RDKit,random,0.9812312312312312,0.7228713738632896,0.8394465894465895,0.8848492217898833,0.8601121835938612,0.9411764705882352,14
hia_hou,GPR-RBF-RDKit,random,0.9759012916907652,0.7402067132847361,0.854877578561789,0.8859823862444958,0.8694277108433736,0.9377162629757786,15
hia_hou,GPR-RBF-RDKit,random,0.9740697898592636,0.7497362232060533,0.8470213996529786,0.904949381327334,0.8726443217461182,0.9411764705882352,16
hia_hou,GPR-RBF-RDKit,random,0.9611742424242424,0.6921164772727273,0.8460582386363636,0.8460582386363636,0.8460582386363636,0.9377162629757786,17
hia_hou,GPR-RBF-RDKit,random,0.992156862745098,0.8451796153159022,0.9058823529411764,0.9399849962490624,0.9219973009446694,0.9688581314878892,18
hia_hou,GPR-RBF-RDKit,random,0.9759907737471168,0.828491534863294,0.8999266093520655,0.9290776152980876,0.9137664451376644,0.9619377162629758,19
hia_hou,GPC-RBF-RDKit,random,0.8782454760031472,0.0,0.5,0.4290657439446367,0.4618249534450652,0.8581314878892734,0
hia_hou,GPC-RBF-RDKit,random,0.87367941712204,0.0,0.5,0.4221453287197231,0.4577861163227016,0.8442906574394463,1
hia_hou,GPC-RBF-RDKit,random,0.8606412273800158,0.0,0.5,0.4290657439446367,0.4618249534450652,0.8581314878892734,2
hia_hou,GPC-RBF-RDKit,random,0.9164044059795436,0.0,0.5,0.4290657439446367,0.4618249534450652,0.8581314878892734,3
hia_hou,GPC-RBF-RDKit,random,0.9135038792199622,0.0,0.5,0.4342560553633218,0.4648148148148148,0.8685121107266436,4
hia_hou,GPC-RBF-RDKit,random,0.917846417846418,0.0,0.5,0.4359861591695502,0.4658040665434381,0.8719723183391004,5
hia_hou,GPC-RBF-RDKit,random,0.9323251823251822,0.0,0.5,0.4359861591695502,0.4658040665434381,0.8719723183391004,6
hia_hou,GPC-RBF-RDKit,random,0.9149716921786538,0.0,0.5,0.4342560553633218,0.4648148148148148,0.8685121107266436,7
hia_hou,GPC-RBF-RDKit,random,0.8292578292578292,0.0,0.5,0.4359861591695502,0.4658040665434381,0.8719723183391004,8
hia_hou,GPC-RBF-RDKit,random,0.8817269076305222,0.0,0.5,0.430795847750865,0.4628252788104089,0.8615916955017301,9
hia_hou,GPC-RBF-RDKit,random,0.8964007782101168,0.0,0.5,0.444636678200692,0.4706959706959706,0.889273356401384,10
hia_hou,GPC-RBF-RDKit,random,0.9166491927028728,0.0,0.5,0.4342560553633218,0.4648148148148148,0.8685121107266436,11
hia_hou,GPC-RBF-RDKit,random,0.8938132733408325,0.0,0.5,0.4394463667820069,0.4677716390423572,0.8788927335640139,12
hia_hou,GPC-RBF-RDKit,random,0.9274465691788526,0.0,0.5,0.4394463667820069,0.4677716390423572,0.8788927335640139,13
hia_hou,GPC-RBF-RDKit,random,0.9013299013299014,0.0,0.5,0.4359861591695502,0.4658040665434381,0.8719723183391004,14
hia_hou,GPC-RBF-RDKit,random,0.8522267206477733,0.0,0.5,0.4273356401384083,0.4608208955223881,0.8546712802768166,15
hia_hou,GPC-RBF-RDKit,random,0.8765182186234817,0.0,0.5,0.4273356401384083,0.4608208955223881,0.8546712802768166,16
hia_hou,GPC-RBF-RDKit,random,0.8162878787878788,0.0,0.5,0.4429065743944637,0.4697247706422018,0.8858131487889274,17
hia_hou,GPC-RBF-RDKit,random,0.8122260668973471,0.0,0.5,0.4411764705882353,0.46875,0.8823529411764706,18
hia_hou,GPC-RBF-RDKit,random,0.9055357517299224,0.0,0.5,0.4342560553633218,0.4648148148148148,0.8685121107266436,19
hia_hou,SVC-RBF-RDKit,random,0.9778717545239968,0.6744673163298512,0.7947974036191975,0.8857786357786358,0.8314026168847404,0.9273356401384084,0
hia_hou,SVC-RBF-RDKit,random,0.9599271402550092,0.6923183409727841,0.8189890710382514,0.8756435006435006,0.8436762391817466,0.9238754325259516,1
hia_hou,SVC-RBF-RDKit,random,0.9234854445318648,0.48858001916786,0.6932041699449253,0.8088836477987422,0.7313240365871945,0.8927335640138409,2
hia_hou,SVC-RBF-RDKit,random,0.948072383949646,0.628190617401558,0.7785700236034618,0.8541510377594399,0.8096179183135704,0.916955017301038,3
hia_hou,SVC-RBF-RDKit,random,0.9612078003774376,0.6667016145942546,0.8333508072971273,0.8333508072971273,0.8333508072971273,0.9238754325259516,4
hia_hou,SVC-RBF-RDKit,random,0.9722222222222222,0.8060805001098457,0.9165594165594166,0.8899598393574297,0.902610363688208,0.9550173010380624,5
hia_hou,SVC-RBF-RDKit,random,0.9708279708279708,0.6368994255445932,0.7949377949377949,0.8438359589897475,0.8166666666666667,0.9238754325259516,6
hia_hou,SVC-RBF-RDKit,random,0.9725309289159152,0.725430497541644,0.8321451037953449,0.8960990247561891,0.8601121835938614,0.9411764705882352,7
hia_hou,SVC-RBF-RDKit,random,0.906048906048906,0.5820533685033734,0.7448519948519948,0.8459090909090909,0.7831957989497376,0.916955017301038,8
hia_hou,SVC-RBF-RDKit,random,0.955421686746988,0.7353295774939607,0.8294678714859438,0.9102900725181295,0.8635164041447898,0.9411764705882352,9
hia_hou,SVC-RBF-RDKit,random,0.9308122568093384,0.5578557126891264,0.7969965953307393,0.761958386958387,0.7778252327667208,0.9065743944636678,10
hia_hou,SVC-RBF-RDKit,random,0.9536590480184524,0.6340974527525989,0.7775214929754666,0.8622058018609743,0.8118489583333335,0.9238754325259516,11
hia_hou,SVC-RBF-RDKit,random,0.9569178852643418,0.6253399735688844,0.7965691788526434,0.829644911227807,0.8118489583333333,0.9238754325259516,12
hia_hou,SVC-RBF-RDKit,random,0.975140607424072,0.7724409448818897,0.8862204724409449,0.8862204724409449,0.886220472440945,0.9515570934256056,13
hia_hou,SVC-RBF-RDKit,random,0.955920205920206,0.689868241628457,0.8239489489489489,0.8672786964980546,0.8436547934284331,0.9342560553633218,14
hia_hou,SVC-RBF-RDKit,random,0.924812030075188,0.6367024290889701,0.7834490071332176,0.8575510700389105,0.814028314028314,0.916955017301038,15
hia_hou,SVC-RBF-RDKit,random,0.9301137459032196,0.5503064793896888,0.751542317331791,0.8009803921568628,0.7727511008597191,0.8961937716262975,16
hia_hou,SVC-RBF-RDKit,random,0.9031723484848484,0.5564425652572343,0.7888849431818181,0.7679512516469038,0.7778252327667208,0.9065743944636678,17
hia_hou,SVC-RBF-RDKit,random,0.9073817762399076,0.5477225575051662,0.7,0.875,0.7526881720430108,0.9204152249134948,18
hia_hou,SVC-RBF-RDKit,random,0.9612078003774376,0.699230590863795,0.7854896204655064,0.9281446540880502,0.8373968492123032,0.9377162629757786,19
hia_hou,GPR-MGK,random,0.9726593233674272,0.7394951910318786,0.8232199055861527,0.922972972972973,0.8635164041447898,0.9411764705882352,0
hia_hou,GPR-MGK,random,0.9595628415300546,0.6673458292686478,0.7806921675774134,0.8966537966537966,0.8238038436050363,0.9204152249134948,1
hia_hou,GPR-MGK,random,0.9278127458693942,0.5356420007110313,0.6992525570416994,0.8599857853589197,0.7470617654413603,0.903114186851211,2
hia_hou,GPR-MGK,random,0.9173878835562548,0.689359538820189,0.7968135326514556,0.9002652519893899,0.8374578177727785,0.9307958477508652,3
hia_hou,GPR-MGK,random,0.964038582512057,0.662124891128276,0.7703396938561544,0.9054245283018868,0.8193298324581145,0.9307958477508652,4
hia_hou,GPR-MGK,random,0.9647147147147148,0.5886878650244323,0.7563813813813813,0.8379276222787673,0.7891536964980546,0.916955017301038,5
hia_hou,GPR-MGK,random,0.9637494637494638,0.6526088356732406,0.7643178893178894,0.902827721477607,0.814028314028314,0.9307958477508652,6
hia_hou,GPR-MGK,random,0.9519815474942336,0.6044028160911264,0.7420318725099602,0.8773291925465838,0.7892316961029902,0.9204152249134948,7
hia_hou,GPR-MGK,random,0.9496996996996996,0.6033941773716864,0.7583655083655083,0.8522959929804037,0.7951302203729389,0.9204152249134948,8
hia_hou,GPR-MGK,random,0.9340361445783132,0.6888038690411766,0.8129518072289157,0.8790126459143969,0.8413482652613089,0.9307958477508652,9
hia_hou,GPR-MGK,random,0.8937256809338522,0.629991710659896,0.7969357976653697,0.8341543513957307,0.814028314028314,0.9307958477508652,10
hia_hou,GPR-MGK,random,0.9032291885091214,0.6044028160911264,0.7420318725099602,0.8773291925465838,0.7892316961029902,0.9204152249134948,11
hia_hou,GPR-MGK,random,0.9404949381327334,0.6403481563378541,0.7758717660292463,0.8715909090909091,0.814028314028314,0.9307958477508652,12
hia_hou,GPR-MGK,random,0.958042744656918,0.7465609280970263,0.8822834645669291,0.8644894894894894,0.873078612209047,0.944636678200692,13
hia_hou,GPR-MGK,random,0.9661089661089662,0.6757814406595309,0.7893607893607893,0.8945598128107634,0.8307597472646017,0.9342560553633218,14
hia_hou,GPR-MGK,random,0.9542124542124544,0.6237181769441352,0.781424715635242,0.8455847537878788,0.8084824387011266,0.9134948096885812,15
hia_hou,GPR-MGK,random,0.9318488529014846,0.6433077002322687,0.7261904761904762,0.9574074074074076,0.7892316961029902,0.9204152249134948,16
hia_hou,GPR-MGK,random,0.9425899621212122,0.657907196969697,0.8289535984848485,0.8289535984848485,0.8289535984848485,0.9307958477508652,17
hia_hou,GPR-MGK,random,0.956170703575548,0.6208302617696255,0.7803921568627451,0.843652813118462,0.8075593747027302,0.9273356401384084,18
hia_hou,GPR-MGK,random,0.9694904592157684,0.6010929120108668,0.730866009645628,0.8912579957356077,0.7829267496162764,0.9204152249134948,19
hia_hou,GPC-MGK,random,0.8246459480723839,0.2913677482857721,0.5487804878048781,0.9350877192982456,0.5541796956431103,0.8719723183391004,0
hia_hou,GPC-MGK,random,0.8738615664845174,0.0,0.5,0.4221453287197231,0.4577861163227016,0.8442906574394463,1
hia_hou,GPC-MGK,random,0.7530487804878049,0.0562013406254247,0.5081628638867034,0.5967365967365967,0.4834014300306434,0.8546712802768166,2
hia_hou,GPC-MGK,random,0.8302517702596381,0.2518903459356385,0.5365853658536586,0.9335664335664337,0.5326012938372489,0.8685121107266436,3
hia_hou,GPC-MGK,random,0.8523799538687356,0.2632222961314524,0.5394736842105263,0.9388111888111887,0.5405822773311532,0.8788927335640139,4
hia_hou,GPC-MGK,random,0.8597168597168597,0.3091768541939622,0.5540540540540541,0.9421052631578948,0.5668347186265158,0.8858131487889274,5
hia_hou,GPC-MGK,random,0.8120978120978122,0.2672864969317968,0.5405405405405406,0.9405594405594406,0.5434014869888475,0.8823529411764706,6
hia_hou,GPC-MGK,random,0.8119102537219542,0.2632222961314524,0.5394736842105263,0.9388111888111887,0.5405822773311532,0.8788927335640139,7
hia_hou,GPC-MGK,random,0.8225010725010725,0.1537811713073114,0.5135135135135135,0.9375,0.4929824561403509,0.8754325259515571,8
hia_hou,GPC-MGK,random,0.8279116465863453,0.2555331735747881,0.5375,0.9353146853146852,0.5351880026081286,0.8719723183391004,9
hia_hou,GPC-MGK,random,0.8499513618677043,0.2765299342262483,0.5722884241245136,0.7644572953736655,0.5971189591078068,0.8961937716262975,10
hia_hou,GPC-MGK,random,0.8332983854057454,0.1514428655317504,0.5131578947368421,0.9357638888888888,0.4913182056039199,0.8719723183391004,11
hia_hou,GPC-MGK,random,0.738920134983127,0.2283658210782287,0.540888638920135,0.8188596491228071,0.5463108320251177,0.8858131487889274,12
hia_hou,GPC-MGK,random,0.8433070866141732,0.0666228640438788,0.5103487064116985,0.6072261072261073,0.4929824561403508,0.8754325259515571,13
hia_hou,GPC-MGK,random,0.8413770913770914,0.2672864969317968,0.5405405405405406,0.9405594405594406,0.5434014869888475,0.8823529411764706,14
hia_hou,GPC-MGK,random,0.7981492192018508,0.1428984728573876,0.5119047619047619,0.9288194444444444,0.4849380569441425,0.8581314878892734,15
hia_hou,GPC-MGK,random,0.791594370541739,0.3217730473965334,0.5595238095238095,0.9348591549295776,0.5715430540529711,0.8719723183391004,16
hia_hou,GPC-MGK,random,0.8128551136363636,0.3114436963579167,0.5850497159090909,0.7851190476190476,0.6148720682302772,0.8961937716262975,17
hia_hou,GPC-MGK,random,0.72479815455594,0.2656992386313003,0.5676470588235294,0.7608985765124555,0.5891968727789624,0.889273356401384,18
hia_hou,GPC-MGK,random,0.8213461941706858,0.1514428655317504,0.5131578947368421,0.9357638888888888,0.4913182056039199,0.8719723183391004,19
hia_hou,SVC-MGK,random,0.915912667191188,0.5520401995735682,0.6809107002360346,0.9211309523809524,0.7372461864834832,0.9065743944636678,0
hia_hou,SVC-MGK,random,0.9454462659380692,0.6047686246422236,0.7543715846994535,0.8594594594594596,0.7931610337972167,0.9065743944636678,1
hia_hou,SVC-MGK,random,0.8630999213217939,0.3352154949299677,0.6098544453186467,0.7557234432234432,0.6399299592551436,0.8719723183391004,2
hia_hou,SVC-MGK,random,0.8440204563335957,0.465310317716128,0.6524881982690794,0.8549679487179487,0.6983196955921473,0.8927335640138409,3
hia_hou,SVC-MGK,random,0.8988257496330467,0.4183761759534972,0.6571084084713776,0.7785315985130112,0.693368700265252,0.889273356401384,4
hia_hou,SVC-MGK,random,0.9432646932646932,0.5747040776944278,0.7543972543972544,0.824575807334428,0.7833258359574149,0.9134948096885812,5
hia_hou,SVC-MGK,random,0.9233161733161734,0.4441333415896266,0.6426962676962678,0.8455844155844155,0.6881720430107527,0.8996539792387543,6
hia_hou,SVC-MGK,random,0.9190605997064376,0.511233149928448,0.6447368421052632,0.9514388489208634,0.6989699471471008,0.9065743944636678,7
hia_hou,SVC-MGK,random,0.8999356499356499,0.4154761518643811,0.6502574002574002,0.7872078720787208,0.6885451069007475,0.8927335640138409,8
hia_hou,SVC-MGK,random,0.918273092369478,0.5393409264767195,0.7234437751004016,0.8254606610119918,0.7605350378787878,0.903114186851211,9
hia_hou,SVC-MGK,random,0.8442363813229571,0.4377431906614786,0.7188715953307393,0.7188715953307393,0.7188715953307393,0.889273356401384,10
hia_hou,SVC-MGK,random,0.8687355839798699,0.4368123588667299,0.6387607464877333,0.8437662337662337,0.6830213512723018,0.8961937716262975,11
hia_hou,SVC-MGK,random,0.8674915635545557,0.4202844317511126,0.6473003374578178,0.799793956043956,0.6881720430107527,0.8996539792387543,12
hia_hou,SVC-MGK,random,0.9175478065241844,0.5648902084554321,0.743363329583802,0.8278030303030303,0.7768339768339768,0.916955017301038,13
hia_hou,SVC-MGK,random,0.929000429000429,0.5011810825487538,0.6812526812526812,0.8464534645346453,0.7287328350425866,0.9065743944636678,14
hia_hou,SVC-MGK,random,0.9048582995951416,0.4582903701358997,0.6486890302679776,0.8531364468864469,0.693368700265252,0.889273356401384,15
hia_hou,SVC-MGK,random,0.8482745324850588,0.3903694319470545,0.6228552149604781,0.8100973236009732,0.6593932047008115,0.8788927335640139,16
hia_hou,SVC-MGK,random,0.8560606060606061,0.4313725502369177,0.7317116477272727,0.7007692307692308,0.7144268774703557,0.8754325259515571,17
hia_hou,SVC-MGK,random,0.8244521337946943,0.3528826697794271,0.6421568627450981,0.718994314143568,0.6684512428298279,0.8858131487889274,18
hia_hou,SVC-MGK,random,0.9174879429649824,0.4095735830747574,0.6256028517508911,0.8338907469342252,0.6666666666666666,0.8927335640138409,19
hia_hou,GPR-MGK-DPK-Morgan,random,0.9539732494099136,0.7414303749778887,0.8333988985051142,0.9122081712062255,0.8667299606672996,0.9411764705882352,0
hia_hou,GPR-MGK-DPK-Morgan,random,0.9478142076502732,0.5783676629420328,0.7502732240437158,0.8341439688715953,0.7827461959198487,0.8996539792387543,1
hia_hou,GPR-MGK-DPK-Morgan,random,0.8650668764752163,0.48858001916786,0.6932041699449253,0.8088836477987422,0.7313240365871945,0.8927335640138409,2
hia_hou,GPR-MGK-DPK-Morgan,random,0.8662470495672698,0.5963934262990727,0.735837922895358,0.8770440251572327,0.7833258359574149,0.9134948096885812,3
hia_hou,GPR-MGK-DPK-Morgan,random,0.8596141748794296,0.5508077919217188,0.7248899140280981,0.8372641509433962,0.7651287821955489,0.9100346020761244,4
hia_hou,GPR-MGK-DPK-Morgan,random,0.9227799227799228,0.6830752408173322,0.8334942084942085,0.8497750281214849,0.8413482652613088,0.9307958477508652,5
hia_hou,GPR-MGK-DPK-Morgan,random,0.9354354354354356,0.6447249370762531,0.7853925353925354,0.8641215106732347,0.8179937022042285,0.9273356401384084,6
hia_hou,GPR-MGK-DPK-Morgan,random,0.907003564688614,0.5359109477486317,0.7228978821555881,0.822121212121212,0.759500693481276,0.9065743944636678,7
hia_hou,GPR-MGK-DPK-Morgan,random,0.9343629343629344,0.6097145073853405,0.7698948948948949,0.8443486590038314,0.8006597690808217,0.9204152249134948,8
hia_hou,GPR-MGK-DPK-Morgan,random,0.9180722891566264,0.6058093898384649,0.7714357429718876,0.8380220055013754,0.7992888296246909,0.9134948096885812,9
hia_hou,GPR-MGK-DPK-Morgan,random,0.8871595330739299,0.506058940577211,0.7422786964980546,0.7642572944297081,0.7525763389035102,0.9065743944636678,10
