batch_size,metric,learning_type,dataset,split_type,model,seed,traj
1,mcc,active,CHEMBL217-1,random,MolFormer_Config,9,"[0.1844382517768219, 0.1316993301422998, 0.2388840825521856, 0.1004218409739509, 0.1395618384353939, 0.0376533320993644, 0.07951386828221, 0.0583128079439312, 0.0346908659574578, 0.0845882996187246, 0.0690690412608821, 0.0404929826679843, 0.0777990176259884, 0.2144670434477519, 0.1776780343589775, 0.184650955883614, 0.1653070593365122, 0.1653070593365122, 0.1429351683332002, 0.172108602690438, 0.1653070593365122, 0.1625990409949168, 0.1625990409949168, 0.1625990409949168, 0.1653070593365122, 0.2200172121115632, 0.1625990409949168, 0.184650955883614, 0.1807287496563664, 0.1807287496563664, 0.1625990409949168, 0.1807287496563664, 0.1625990409949168, 0.1605538674068647, 0.1625990409949168, 0.1776780343589775, 0.1776780343589775, 0.1433871274635874, 0.1776780343589775, 0.1807287496563664, 0.1776780343589775, 0.175309289695605, 0.1776780343589775, 0.192281990161548, 0.192281990161548, 0.2035855206392285, 0.21718045517161, 0.2202469698570577, 0.2304554714049136, 0.2561517105377452, 0.2532451849474987, 0.2364538042548923, 0.2448460784549451, 0.2845022057529907, 0.2532451849474987, 0.2686190147880885, 0.2637839138148697, 0.2845022057529907, 0.2686190147880885, 0.2686190147880885, 0.2777766796669343, 0.2808593174431438, 0.2686190147880885, 0.2532451849474987, 0.2561517105377452, 0.2364538042548923, 0.2686190147880885, 0.2686190147880885, 0.207705639385144, 0.2808593174431438, 0.2508251636973, 0.2808593174431438, 0.2808593174431438, 0.2777766796669343, 0.3047281956365686, 0.2988059843369574, 0.2988059843369574, 0.2829485196721168, 0.2711878295090926, 0.2508251636973, 0.2383417482968862]"
1,mcc,active,CHEMBL217-1,scaffold,MolFormer_Config,9,"[0.0528179902011926, -0.0260677342977021, 0.0571971901879892, -0.0902663078682165, -0.112774042668964, -0.1288631672511915, -0.1090205737173077, 0.0113194019729818, -0.0384851631719239, 0.0278835948697566, 0.1105355202751201, -0.237399731320915, -0.1545249277872409, -0.2313199909478957, -0.2184318589537181, -0.0888508889636814, -0.1016217408768539, -0.0031027926929266, 0.0330432145217126, -0.0210410811329592, 0.0126220974725796, 0.0174610594913076, 0.022831306246937, 0.0734273628483246, 0.1093741427896141, 0.0952185841834242, 0.0215550427791497, 0.0129490621411105, 0.0247106462655946, 0.0406646279531045, 0.021093305860022, 0.0070465407823766, -0.0430155045232148, -0.0126727658429037, -0.032400704527064, -0.0101953646535205, -0.030721950241657, -0.0838023475835568, 0.028395585907449, 0.0047039156021775, -0.007832094036962, 0.022831306246937, -0.0004326831971286, 0.0084677958421941, 0.0121809837800254, 0.022831306246937, -0.0141998473341832, 0.026473199435511, -0.0440710889334693, -0.0141998473341832, 0.127035847109231, 0.0921227191922741, 0.1484607654090098, 0.1245967166881754, 0.0921227191922741, 0.1935974859733132, 0.1354051032229128, 0.0951363921544848, 0.1191945021004854, 0.1019048559876585, 0.0917810509355113, 0.0761738017882188, 0.1197930804011114, 0.1575929021339555, 0.1484607654090098, 0.1594422268102095, 0.1310105687406614, 0.1424477459202852, 0.0799592482735941, 0.1087820266091973, 0.1310105687406614, 0.111367979635616, 0.0008823693235531, 0.0830250994483577, 0.1575929021339555, 0.0600985371867152, 0.0960983911774118, 0.1464000210022285, 0.1139641908045952, 0.1354051032229128, 0.1464000210022285]"
1,mcc,active,CHEMBL217-1,SIMPD,DMPNN+RDKitNorm_BinaryClassification_Config,0,"[0.1442094969972076, 0.1928161308361208, 0.2473290618390839, 0.1199920371639213, 0.0779471463422488, 0.1730815923580979, 0.1625940566251896, 0.1469717269042285, 0.1163354086193172, 0.1572220584461505, 0.1100571707699412, 0.1016999838642654, 0.0931846593860387, 0.0217863951310431, 0.032703441276443, 0.1327668311490037, 0.1028763890492309, 0.0394295964324922, 0.0248673784078392, 0.1002518957482083, 0.1406625050904029, 0.1199920371639213, 0.1442094969972076, 0.1550055066801377, 0.1348627180533243, 0.1172775105097929, 0.1666613990544856, 0.1666613990544856, 0.1442094969972076, 0.1172775105097929, 0.1606352174438183, 0.1789620453224082, 0.2532833020637898, 0.2760169548912272, 0.2313199909478957, 0.1943440440089137, 0.1537543376535975, 0.2525039201695392, 0.2559678210322396, 0.2934330818647022, 0.3728946066541715, 0.4016472797577465, 0.362418841287415, 0.2767233459466854, 0.3542645445870217, 0.3512936213534835, 0.3632372038965191, 0.3465452352848373, 0.332073881351736, 0.2637093022003325, 0.1203560398477969, 0.0639963298005003, 0.1755369584506499, 0.2306350997256518, 0.2229112245237604, 0.287891649945928, 0.2920033600695822, 0.3528364042329883, 0.2974103079876087, 0.3372396370561131, 0.2925647879580791, 0.3491856450704592, 0.3847235734072129, 0.3240317788566667, 0.3365490409819034, 0.408352704319138, 0.3618773321947409, 0.4109653013381878, 0.373437248420111, 0.3757313001260771, 0.3620996171426279, 0.3904092341658512, 0.3904092341658512, 0.3443688538126521, 0.3682351387638938, 0.3843465525583066, 0.3626792339001484, 0.3730602654151052, 0.399813462683177, 0.3081674862509286, 0.3643571595018057]"
1,mcc,active,CHEMBL217-1,random,DMPNN+RDKitNorm_BinaryClassification_Config,0,"[0.0269877772756393, -0.1026635220104344, 0.1363809429489261, -0.0627333288722232, -0.0403098327535373, -0.0218289567866788, -0.0116620089246079, -0.0017904721796639, 0.0028565088453201, -0.0017904721796639, -0.0397532676316424, 0.0018079747124384, 0.0069390061308648, -0.0258679458856573, 0.069821097699402, -0.004922664079055, -0.0505969197042225, -0.0218289567866788, -0.0175215247798816, -0.0648760103176493, -0.0584622455903034, -0.0669170484788392, -0.0737577706415591, -0.0412483375180562, 0.0123986574509344, -0.0287299566914869, -0.024427205724229, 0.0592629175769624, 0.0780230962294541, 0.0503494383698254, 0.0425954309304018, 0.0644749319659521, 0.0408342691172511, 0.0644749319659521, 0.0476452834338102, 0.0128135120333443, 0.0476452834338102, 0.0808737506365929, 0.0660781739562753, 0.077264999406545, 0.0932428948834958, 0.061682209230177, 0.0848357365067256, 0.0808737506365929, 0.0357069690484085, 0.0644749319659521, 0.0476452834338102, 0.0476452834338102, 0.0357069690484085, 0.1059924305312148, 0.1565406388526941, 0.0726346985556339, 0.069821097699402, 0.0062427418499952, -0.0326632961124864, -0.0058322198215502, -0.0288592255585721, -0.0107018636635943, -0.0152072450505625, -0.0152072450505625, -0.0152072450505625, -0.0107018636635943, -0.0288592255585721, -0.0107018636635943, -0.0107018636635943, -0.0362812724156062, -0.0058322198215502, 0.0317099701303223, 0.0062427418499952, 0.0247101945070942, 0.0317099701303223, 0.1411491875099448, 0.0894150600912929, 0.0639052969463128, 0.0187420622323009, 0.0373003825537213, 0.0451973115578656, 0.0592629175769624, 0.1411491875099448, 0.1056773926551434, 0.1411491875099448]"
1,mcc,active,CHEMBL217-1,scaffold,DMPNN+RDKitNorm_BinaryClassification_Config,0,"[-0.1215533045892756, -0.1475146031122949, -0.1377793601991076, -0.1308675343298168, -0.117995831527748, -0.0491649814009679, -0.195536138297132, -0.1525612011009735, -0.1507446088276277, -0.155525311824116, -0.2527766257970199, -0.1731790016310704, -0.1572943784752944, -0.2772047455284193, -0.2838709677419355, -0.3321780277144012, -0.2921558672162981, -0.2468854856344518, -0.1428416214996779, -0.1794719747830763, -0.1448785442361664, -0.1655936705698883, -0.1567291018707555, -0.1288041217978473, -0.1655936705698883, -0.1784245495421667, -0.1784245495421667, -0.1838431164610215, -0.2091927344285542, -0.1784245495421667, -0.1784245495421667, -0.2009299846511823, -0.192486159655665, -0.1838431164610215, -0.1838431164610215, -0.1838431164610215, -0.1838431164610215, -0.2009299846511823, -0.1655936705698883, -0.2091927344285542, -0.1567291018707555, -0.1428416214996779, -0.1625120777435225, -0.2252373636801287, -0.2703829725993443, -0.2631134805953297, -0.2631134805953297, -0.2428324290523552, -0.2407284389770251, -0.2009299846511823, -0.1729497482262587, -0.1729497482262587, -0.1658737763091672, -0.1729497482262587, -0.1909847132354151, -0.1658737763091672, -0.2091927344285542, -0.1658737763091672, -0.1564965481411795, -0.192486159655665, -0.192486159655665, -0.2252373636801287, -0.2557531713643688, -0.1838431164610215, -0.2252373636801287, -0.2330462210037417, -0.1686216316346369, -0.1769249415161064, -0.1499868670236005, -0.1851007589525227, -0.2230951782179044, -0.217290444147028, -0.2399609193149417, -0.2550592102352489, -0.2428324290523552, -0.2308010905011181, -0.1910641492648669, -0.2117541967466993, -0.2038630160086122, -0.1830765090962336, -0.2038630160086122]"
1,mcc,active,CHEMBL217-1,SIMPD,DMPNN+RDKitNorm_BinaryClassification_Config,1,"[-0.0303894590466737, -0.0282201366256862, -0.0694352929124402, 0.0092280107670699, 0.1509085507207326, 0.1203560398477969, 0.1710797845536603, 0.1710797845536603, 0.1917653519636144, 0.1710797845536603, 0.1710797845536603, 0.1917653519636144, 0.1726601834757522, 0.1726601834757522, 0.1924890165616109, 0.1726601834757522, 0.1726601834757522, 0.1924890165616109, 0.1924890165616109, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.1710797845536603, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2747610090223464, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2280785326881307, 0.2491214155820744, 0.2329373846544081, 0.2773640223537849, 0.2721483708984077, 0.2908934389867408, 0.2908934389867408, 0.2908934389867408, 0.2908934389867408, 0.2908934389867408, 0.2908934389867408, 0.2856099293721396, 0.2908934389867408, 0.2908934389867408, 0.2484649649335929, 0.2987533772572789, 0.2645725216651839, 0.2484649649335929, 0.2813146725398109, 0.2813146725398109, 0.3169592817963292, 0.2778263236163631, 0.2987533772572789, 0.2778263236163631]"
1,mcc,active,CHEMBL217-1,random,DMPNN+RDKitNorm_BinaryClassification_Config,1,"[-0.0007567561542265, -0.1092727654631352, -0.0630108878218417, -0.0264085354998082, 0.016218530246665, -0.0590399599946489, -0.0630108878218417, -0.0791963227335462, -0.0590399599946489, -0.0669841906251654, -0.0380473195377872, -0.0731024892705501, -0.0264085354998082, -0.0264085354998082, -0.0068033768197994, -0.0264085354998082, -0.0264085354998082, -0.0264085354998082, -0.0264085354998082, -0.0068033768197994, -0.0068033768197994, -0.0068033768197994, -0.0264085354998082, 0.0099608447629551, 0.0099608447629551, 0.0099608447629551, -0.0264085354998082, 0.0307142749834726, 0.0307142749834726, 0.0307142749834726, -0.0068033768197994, 0.0547362589592959, 0.0307142749834726, 0.0307142749834726, 0.0547362589592959, 0.016218530246665, 0.016218530246665, -0.0068033768197994, -0.0068033768197994, -0.0068033768197994, -0.0068033768197994, -0.0264085354998082, -0.0436123473405061, -0.0264085354998082, -0.0068033768197994, -0.0510207930676338, -0.0068033768197994, -0.0068033768197994, -0.0068033768197994, 0.0, 0.0, 0.016218530246665, -0.0068033768197994, 0.0444621880133296, 0.0099608447629551, 0.016218530246665, 0.0635340368664164, 0.1171072289698776, 0.071408060711299, 0.0245206639701161, 0.0547362589592959, 0.071408060711299, 0.0307142749834726, 0.0307142749834726, 0.016218530246665, -0.0742225805335764, 0.016218530246665, 0.0099608447629551, -0.0264085354998082, 0.016218530246665, 0.0444621880133296, 0.0307142749834726, -0.0068033768197994, 0.016218530246665, 0.0444621880133296, 0.016218530246665, 0.016218530246665, -0.0523505886875493, 0.0444621880133296, 0.0444621880133296, -0.0047737552275841]"
1,mcc,active,CHEMBL217-1,scaffold,DMPNN+RDKitNorm_BinaryClassification_Config,1,"[0.2138009231599663, 0.0750419451282417, 0.1671892802968873, 0.1602667926923363, 0.2019093069301049, 0.1259150319835059, 0.0419514962422935, 0.2058624323357749, 0.1842133378103038, 0.2851559805905195, 0.30756269140761, 0.30756269140761, 0.2985059346244308, 0.261548697760288, 0.2709087687653644, 0.261548697760288, 0.2566683130921018, 0.2573410259494657, 0.2283345047114209, 0.2083683755329912, 0.238120088823814, 0.2139427428789547, 0.2280482850088857, 0.2235354427686091, 0.2193245058501141, 0.1593352645964845, 0.1492674004501579, 0.1562647273242094, 0.1333658460741964, 0.1129450412538357, 0.1129450412538357, 0.0837506420302903, 0.0862307399601551, 0.0862307399601551, 0.077122271264107, 0.0978996027799976, 0.101791256107773, 0.1533743009636555, 0.1407434810453179, 0.1358238594316002, 0.1065131859090547, 0.163593710448418, 0.102788925310308, 0.1775117534792226, 0.1933393352082997, 0.1730575599281459, 0.1799840759019241, 0.1989873672792668, 0.2085020242914979, 0.1393883897663878, -0.0974135251246279, -0.0897296344963234, 0.1526289055511859, 0.1908877148712477, 0.2324376135500162, 0.202845365152538, 0.2018962932887907, 0.120171383581983, 0.2170088875266777, 0.1883603238866396, 0.2329460072804406, 0.2325779456749288, 0.2476990607665318, 0.2701389863243935, 0.2325779456749288, 0.2425840609706111, 0.2138009231599663, 0.2023648513373708, 0.2265926335252445, 0.2487854251012145, 0.2563196456878603, 0.2563196456878603, 0.2424280983975586, 0.3035107266834655, 0.283177300103148, 0.2730079315828276, 0.3136581146211993, 0.2729816957162669, 0.2831295119146211, 0.2628929495415625, 0.2320515965771866]"
1,mcc,active,CHEMBL217-1,SIMPD,DMPNN+RDKitNorm_BinaryClassification_Config,2,"[-0.0430155045232148, -0.0597874133861591, 0.1131502224676918, -0.0423697178950892, 0.0982868654328716, 0.0816479969371055, 0.0809290090627578, 0.0376505999650773, 0.1038713392596493, 0.0905822997181358, 0.1332326979424195, 0.153281004566515, 0.1941122979692372, 0.1625940566251896, 0.1528108562279092, 0.199711445769056, 0.1901546867767371, 0.1596777887769728, 0.2248954577761863, 0.1818452434028101, 0.1651434280365506, 0.1262216048395611, 0.1140437705201682, 0.1561258379748362, 0.1418554017382233, 0.1442094969972076, 0.1290032562373513, 0.1230146385591921, 0.1508230733636284, 0.1596777887769728, 0.108347147068953, 0.0424782743610298, 0.0335900193455979, 0.0605921557552653, 0.0516735086091383, 0.0561632167340791, 0.0561724985678073, 0.0516735086091383, 0.137148729949815, 0.1726405956543339, 0.1859658240728026, 0.1759557838777753, 0.1941665847114846, 0.1890901627280282, 0.1923585934849735, 0.1677100818286659, 0.1454606089603074, 0.1823014383989993, 0.2193842742640389, 0.1834793503975063, 0.1374671867531041, 0.2679420115352717, 0.2981037884832218, 0.2125982200229457, 0.2147098934203449, 0.1841241338171992, 0.2061859933819932, 0.1828602270765433, 0.1448732047359843, 0.0599711510844391, 0.1764738647106248, 0.2207606239218366, 0.2073757594879419, 0.2475768103549651, 0.2265118298264413, 0.1943440440089137, 0.2562229015955464, 0.2531082757197392, 0.2389691615154804, 0.203372732819628, 0.2235983104537514, 0.2910500549209619, 0.2252935272529047, 0.2066227078939193, 0.2207606239218366, 0.2152354760187668, 0.2185066558607555, 0.170280951579017, 0.2066227078939193, 0.1775816445513058, 0.1537543376535975]"
1,mcc,active,CHEMBL217-1,random,DMPNN+RDKitNorm_BinaryClassification_Config,2,"[0.0761281309045278, 0.0764852987740574, 0.1328483728346689, 0.2117478223064698, 0.1042168415858311, 0.1317938833641695, 0.1167022844969059, 0.087630491766916, 0.096167759594483, 0.0612485434134874, 0.1413848583430032, 0.1481296659823469, 0.1639057769998977, 0.1394916680006614, 0.1960989685806928, 0.216702561742081, 0.2230951782179044, 0.1992973964320233, 0.2716736852516345, 0.2190174148802103, 0.211442875912435, 0.2050596824482665, 0.2319463101632371, 0.2220972860172692, 0.2353503374502614, 0.1716214723340539, 0.2427691672296173, 0.2097240836061049, 0.2099961112191324, 0.1667785497740791, 0.1982795698924731, 0.1844707955758333, 0.1859510334786452, 0.1971443322334564, 0.1844707955758333, 0.1665280479581976, 0.2027791722160096, 0.2103655896894454, 0.2219868433701832, 0.2427850457386702, 0.2219868433701832, 0.226800335160249, 0.2295102656355094, 0.2761725272528454, 0.248356750611352, 0.2598027277708783, 0.2355736087365315, 0.2611483310850609, 0.2516856677657608, -0.025659449632875, -0.0552697110356727, 0.2859237694412645, 0.1331687045973426, 0.1617655318867626, 0.1611753178646733, 0.2000350484680853, 0.2216810379434246, 0.1953649399638827, 0.2591173335930949, 0.3016555397509287, 0.250601607392174, 0.292607945927658, 0.2686817796061525, 0.2598392188362871, 0.250601607392174, 0.2344477702358267, 0.2249981117486237, 0.2649730168941032, 0.2305760248390312, 0.2843621745140935, 0.2344477702358267, 0.2938709677419355, 0.3011091350179455, 0.3137049204282265, 0.2889394188790714, 0.3015047971237369, 0.3015047971237369, 0.3351982483947909, 0.3101802553611309, 0.2812948223833498, 0.3027504259304125]"
1,mcc,active,CHEMBL217-1,scaffold,DMPNN+RDKitNorm_BinaryClassification_Config,2,"[0.1222897050185132, 0.1461362038390217, -0.0734065399629508, 0.0, 0.0, 0.0, 0.0, -0.0901333392164328, -0.1043435382019272, -0.1169599048807857, 0.1076445632864565, 0.0637722998646796, -0.1169599048807857, -0.1043435382019272, -0.1043435382019272, -0.1043435382019272, -0.1043435382019272, -0.1043435382019272, -0.1043435382019272, -0.1043435382019272, -0.1043435382019272, -0.1043435382019272, -0.1043435382019272, -0.1043435382019272, -0.1043435382019272, -0.1043435382019272, -0.1043435382019272, -0.1043435382019272, -0.1043435382019272, -0.1043435382019272, -0.1043435382019272, -0.1043435382019272, -0.1169599048807857, -0.1043435382019272, -0.1169599048807857, -0.1284546528847752, 0.0257441609337362, -0.0061279747197052, -0.1284546528847752, -0.0415970777749798, -0.0415970777749798, 0.0257441609337362, 0.0257441609337362, -0.0822461301775691, -0.0211502652290007, -0.0413717605175848, -0.0314866928269558, -0.0592293221422615, 0.0002463145714818, -0.0745391924804173, -0.015907525900882, 0.0088791108082356, 0.0488808110988506, 0.0353370600634122, -0.0043164876616891, -0.0097930920939629, 0.0104083653518925, 0.0025919930113832, -0.0043164876616891, 0.0575512872352349, 0.1547190197371023, 0.1348352195408094, 0.0171779305411628, 0.0045090532086332, 0.1956833517163524, 0.0288706981137756, 0.1790354029349103, 0.0219489078963285, -0.056882489456666, 0.1366079697795215, 0.0984456082094168, 0.0076564664211905, 0.1246245211775756, 0.1147238645907868, 0.0824449024729527, 0.0411476693254907, 0.0262356534479117, 0.1106377643208495, 0.207769174329245, 0.0505245192864803, 0.1546295549130177]"
