SMILES,LOG SOLUBILITY PH 6.8 (ug/mL),uidx
CN1C(=O)N(CC(=O)NCc2ccc(Cl)cc2)C(=O)C12CCCCC2,1.705007959,579
CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1.CS(=O)(=O)O,1.683047038,975
Cc1cc(F)ccc1NC(=O)c1cccc2cccnc12,-0.356547324,1817
CCCn1cnnc1Cn1ccnc1-c1ccc2occc2c1,1.456821348,650
C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,1.511883361,1567
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,1.033423755,3
COc1ccc(OC)c(-c2cc(C(=O)N3CCCN(C(C)=O)CC3)no2)c1,1.775974331,329
CC(C)c1ccc(NC(=O)c2ccc3nccnc3c2)cc1,0.695481676,1703
COc1cccc(CN2Cc3ccccc3OC3(CCOCC3)C2)c1,1.205745541,1165
Cc1nc(N2CCOc3ccccc3C2)c2cnn(C)c2n1,1.631849462,1105
COc1ccccc1-c1nc(-c2ccc(NC(C)=O)cc2)c(C)s1,-0.13667714,2135
Cc1cc(NC(=O)c2cccs2)no1,1.500099192,517
O=c1[nH]c2ccccc2n1C1CCN(c2ncnc3sccc23)CC1,0.62838893,1626
O=C(COc1ccc2ccc(=O)oc2c1)Nc1cccc(COCc2ccco2)c1,1.329397879,1660
C=CCN(C)CCCCCCOc1ccc(C(=O)c2ccc(Br)cc2)c(F)c1,1.330413773,1558
Cc1ccc(-n2ccnc2-c2ccoc2)c2cccnc12,1.297979244,1034
COc1ccc(C(=O)N2CCCC2)cc1NC(=O)c1cc(F)c(F)c(F)c1F,1.642860053,1757
CCn1cnnc1C1CCCN(c2ncnc3sc(-c4ccccc4)cc23)C1,1.540954809,2055
C=CCn1cc(CNCc2csc3ccc(Cl)cc23)c(C)n1,1.330413773,1601
CC(=O)N1CCc2ccc(N(C(=O)/C=C/c3cccc(C#N)c3)C3CCN(CCC4CCCC4)CC3)cc21,0.267171728,1014
O=C(Cc1ccc2c(c1)OCCO2)NC1CCCCCC1,1.624591459,1312
C=CCNC(=O)C1(Cc2ccc(-c3ccccc3)cc2)CCN(C(=O)c2cccnc2)CC1,0.602059991,755
CCc1ncnc(N(C)Cc2ccc(N)nc2)c1F,1.542825427,524
CCNC(=O)N1CCC2(CCc3ccccc3O2)CC1,1.824321125,855
Cc1ccc(C)c(CN2C(=O)C(=O)N(CC(C)C)C2=O)c1,0.243038049,1939
COc1ccccc1C(=O)NCc1nc(C)cc(N2CCCCC2)n1,1.825945143,178
O=c1[nH]c2ccccc2n1C1CCN(CCOc2ccccc2)CC1,1.675778342,979
CCc1nnnn1Cc1noc2c1CCCC2,1.366236124,317
CNC(=O)CCc1nc(-c2ccccn2)no1,1.702861171,1261
O=C1NCCN(C(=O)c2ccc3nccn3c2)C1c1ccccc1C(F)(F)F,1.84260924,42
O=C1N=C(N2CCCCN2)S/C1=C\c1ccc(F)cc1O,-0.045757491,1798
CCC(C)(C)NC(=O)C1(Cc2ccc(-c3cc(F)ccc3OC)cc2)CCOCC1,1.07809415,1492
COc1ccc(Nc2nc(N)nc(CN3CCN(Cc4ccccc4)CC3)n2)cc1,1.813647695,565
CCN(c1ccc(C(C)C)cc1)S(=O)(=O)c1ccccc1,-0.187086643,1899
Fc1ccc(-c2nnc(CN3CCC(c4c[nH]c5ccccc45)CC3)o2)cc1,0.903089987,1720
CO[C@H]1CC[C@@H](C(=O)c2ccc3nc4c(cc3c2)CCCO4)CC1,1.648457594,1107
O=C(CNC(=O)c1ccc(Cl)cc1)Nc1nc(-c2ccc3ccccc3c2)cs1,-0.397940009,2005
O=C(Cn1ccnc1)NCc1ccccc1F,1.688063697,1700
N=C(N)N/N=C/c1c(Cl)cccc1Cl,1.701481636,927
O=C(O)c1cnc(/C=C/c2csc(-c3ccsc3)n2)s1,1.889357737,1373
CC(C)(C)c1nccc(NCc2ccncc2)n1,1.48301642,1509
Cc1cc(C(=O)NCCC2=CSC3=NCCCN23)c2cccc(C)c2n1,1.66407759,1156
Cc1ccc(F)cc1C(=O)N1CCc2c(nc(-c3ccccn3)nc2N(C)C)C1,1.410608543,1777
CC(C)(C)C(=O)N1CCC(CN2C(=O)C(=O)N(C3CCCC3)C2=O)CC1,1.824581376,1291
O=C1NCCN(C(=O)c2ccncc2)C1c1ccccc1Cl,1.645422269,44
CC(C)C(=O)Nc1ccc2cnn(C(C)C)c2c1,1.361538971,613
O=C1C(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CCN1c1ccccc1,1.792741786,1740
COc1ccc(CNC(=O)c2nnn(-c3ccc(OC)cc3)c2N)cc1,1.062205809,1227
N#CCN1CCCN(Cc2ccc(C#N)cc2)CC1,1.577261954,1572
CC(C)n1nccc1-c1ncccc1COc1cccc(O)c1C=O,1.578524605,481
COc1ccc(-c2ccccc2)c(NS(=O)(=O)c2cc(O)c(Cl)cc2Cl)c1,1.440279213,2144
CCOC(=O)Nc1cc(-c2ccc(C)c(NS(C)(=O)=O)c2)nn2c(C)nnc12,1.710963119,1421
Cc1noc2ncc(C(=O)Nc3nc(C4CC4)cs3)cc12,1.06069784,994
Cc1ccc2nc(C)c(-c3nc(C)nn3CCO)cc2c1,1.431363764,583
O=C(NC1CCCC1)C(=O)c1ccc2c(c1)CCC2,1.495127881,576
N#Cc1cccnc1Nc1cnn(Cc2ccccc2)c1,0.57054294,1762
Cc1ccc2nc3c(c(C(=O)NCc4nnc5n4CCC5)c2c1)CCCC3,1.756636108,229
CCc1cc2c(=O)[nH]c(-c3ccccn3)nc2s1,1.689885759,2079
COc1ccccc1C(=O)Nc1cccc(-c2ccnc(C)n2)c1,1.666705136,1755
CCN(CC)CCCNc1c2c(nc3ccccc13)CCC2,1.405687787,1972
O=C(CN1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1)N1CCCC1,1.738384124,599
CCC(=O)NCCNC(=O)c1cc(-c2ccccc2)nc2ccccc12,1.271376872,1510
O=C(CSC1CCCC1)N1CCC(n2ccnn2)CC1,1.591732239,1289
N#Cc1ccsc1NC(=O)c1ccccn1,0.771587481,1991
Cn1cc(CCNC(=O)N2CCCc3c(F)cccc32)cn1,1.62838893,1033
N#Cc1c(N)nc(SCC(N)=O)c(C#N)c1-c1ccc(OCC2CC2)cc1,-0.283996656,1933
CCn1nccc1CNc1nnc(-c2ccc(OC)cc2)o1,1.433289685,665
N#Cc1ncn(Cc2ncc(-c3ccccc3)s2)c1C#N,1.647871765,1956
CC(=O)N[C@H]1/C(=N\OC(=O)Nc2ccccc2)O[C@H](CO)[C@H](O)[C@@H]1O,1.822168079,2027
O=C(O)c1ccc(COc2ccc(/C=C3\SC(=O)N(Cc4ccc(F)cc4)C3=O)cc2)cc1,-0.004364805,1975
CCCc1n[nH]c2c1C(C1CC=CCC1)C(C#N)=C(N)O2,0.487138375,2077
Cc1nnc(NCC(=O)N2CCc3sccc3C2)c(C#N)c1C,1.553883027,147
O=C1CCCc2c1[nH]c1cc(-n3ccnc3-c3ccncc3)ccc21,0.814913181,1281
O=c1[nH]c2ccccc2n1C1CCN(Cc2nc(-c3ccsc3)no2)CC1,0.763427994,1361
N#Cc1c(N2CCCC2)oc2nc3ccccc3nc12,-0.522878745,1942
Cc1nc2cc(NC(=O)Cc3c(C)nc4ccccc4c3C)ccc2o1,1.363799945,624
Cc1cccc(N(C)C(=O)COC2CCCC2)n1,1.775391972,1215
N#Cc1ccc(Cn2cncn2)c(F)c1,1.42373725,1010
O=C(NCC1=CCCN(Cc2cc(F)ccc2Cl)C1)c1ccco1,1.5774918,903
O=C(C1CCCN(c2ccccn2)C1)N1CCc2ccccc2C1,1.691965103,1693
CNc1ncc(-c2nc(C3(c4ccccc4)CC3)nn2C(C)(C)C)cn1,0.582063363,282
Cc1cnc(C(=O)N[C@H]2CCOC[C@@H]2O)cc1Cc1ccc(-c2cscn2)cc1,1.791339704,712
CCC(CC)NC(=O)c1ccc2ncsc2c1,1.346548559,273
Cc1nc2ccc(C(=O)NCCCN3Cc4ccccc4C3)cc2[nH]1,1.719579858,2037
Cc1ncc2c(n1)CN(CCCc1nc3ccccc3o1)CC2,1.668385917,411
CC1CC1C(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.507855872,1625
Cc1nnc(-c2ccccc2-c2ccc(O)cc2)s1,1.699751032,1191
N#Cc1cccc(-c2ccc(=O)n3c2[C@@H]2C[C@@H](CN(Cc4ccc(F)cc4)C2)C3)c1,1.511080846,1453
CCc1nc2cc(-c3c(OC)cccc3OC)ccc2o1,1.279210513,96
CCn1nccc1-c1n[nH]c(=O)n1Cc1ccccc1,1.430719888,2016
CCOC(=O)N1CCN(C(=O)c2ccc3c(c2)OCO3)CC1,1.724521627,245
COc1cccc(N2CCN(c3nc(C)cc(C)c3C#N)CC2)c1,-0.045757491,1886
Cc1nn(-c2ccc(F)cc2)c(Cl)c1C(=O)N1CCC(S(=O)(=O)C(C)C)CC1,1.828208614,690
CCCn1ncc2[nH]c(C3CCCCC3)nc21,1.350829274,1307
Cn1ccc(C(=O)N2CCCC(c3cccc(-c4cccc(Cl)c4)n3)C2)n1,1.426511261,498
CC(C)C(=O)Nc1ncc(-c2ccccc2)s1,-0.259637311,1865
Fc1ccc(F)c(CN2CCN(Cc3ccc4c(c3)OCO4)CC2)c1,1.42975228,633
Cc1noc([C@@H]2C[C@H](NC(=O)c3ccc(F)cc3)CN2C)n1,1.209515015,655
O=C(c1sc(N2CCOCC2)nc1-c1ccccc1)N1CCCCC1,1.766115283,94
Cc1cc(C(=O)NC2CCN(c3ncnc4sc(C)c(C)c34)CC2)on1,0.396199347,1592
O=C(c1cc2ccccc2[nH]1)N1C[C@@H](O)[C@H](N2CCOCC2)C1,1.658869592,139
Cc1nc(-c2ccc(Cl)c(Cl)c2)n(CC(C)(C)O)n1,1.622524862,477
O=C1CCCN1c1ccc(NCc2ccccn2)nc1,1.735279448,1062
O=C(c1cc(-c2ccccc2)[nH]n1)N1CCc2ccccc21,-0.075720714,2053
CC(C)Oc1ccc(C(=O)Nc2cccc(-c3nc4cnccc4o3)c2)cc1,-0.26760624,2024
Cn1cc(C#N)cc1-c1nc(C2CC2)nn1CCc1ccccc1,1.692318044,489
O=C(c1ccccc1-c1ncc(-c2ccccc2F)o1)N1CCC1,1.639586087,1523
Cc1ccc(CN(C)Cc2c(C)noc2C)o1,1.500099192,1593
O=C1NCCCCC1NC(=O)N1CCc2sccc2C1,1.695481676,642
Cn1ccc(NC(=O)c2cc(-c3ccncc3)nc3ccccc23)n1,1.498310554,1665
CCN(CC)S(=O)(=O)c1ccc2c(c1)CCN2CC(=O)NCc1ccccc1F,1.640580806,499
COc1ccc(CCC(=O)N2CCCNCC2)cc1,1.552668216,111
O=C(Nc1nc2ccccc2[nH]1)C1CC1c1ccccc1,0.041392685,2131
O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2,1.706290957,1773
O=C(O)c1cnn(-c2ccncc2)c1C(F)F,1.503654519,1585
CN(Cc1cccc(C#N)c1)c1cnc2ccccc2n1,1.07371835,1431
C[C@@H](CN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)NC(=O)c1ccc2ccccc2c1,0.58546073,1661
O=C(Nc1nccs1)C1CCN(C(=O)CN2CCc3ccccc32)CC1,1.710709566,1519
Cc1cc(N2CCCCC2)nc(CNC(=O)c2ccccc2Cl)n1,1.81391442,177
Cc1oc(C)c(C(=O)Nc2ccn(C)n2)c1C,1.564666064,708
COc1ccc(C(C)(C)C)cc1NC(=O)C1(C#N)CCCC1,-0.522878745,1815
CN(Cc1cccnc1)Cc1ccc(C#N)o1,1.487138375,549
CCCn1c(=O)c2c(nc3n2CCN3c2ccc(C)cc2)n(C)c1=O,-0.823908741,2123
CCC1=Nc2c(cnn2-c2cccc(Cl)c2)C2=NCCCN12,1.72607487,2109
CCc1cnc(NCc2ccc(CN3CCCC3)cc2)nc1,1.50242712,1192
O=C1CCCc2nc(Nc3nc(-c4ccccc4)c4ccccc4n3)ncc21,-0.795880017,2062
O=C(NC[C@H]1COCc2nc3ccccc3n21)c1ccncc1,1.716837723,603
Cc1ccc(CC(=O)Nc2nc(C)no2)cn1,1.631545228,1066
Cc1cccn(Cc2cccc(C#N)c2)c1=O,1.489958479,711
COCC(=O)N1CCN2C(=O)NC[C@H]2C1,1.584331224,2023
CC(=O)Nc1cccc(OC(=O)N2CCOCC2)c1,1.753812784,479
CC(C(=O)N1CCc2sccc2C1)N1CCCN(c2ccccc2C#N)CC1,1.408239965,831
CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,-0.853871964,1897
CCN1CCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)CC1,1.409764104,65
O=C(Nc1cccc(-c2cnco2)c1)C1(c2cccc(F)c2)CCOCC1,1.626032248,761
O=C(CN1CCSC1=O)Nc1ccccc1F,1.500236475,646
O=C(c1ccc(F)c(F)c1)N1CCN(C(=O)c2nc(Cl)ccc2Cl)CC1,1.790144365,977
O=C1CSc2ccc(C(=O)Nc3cc(C4CC4)n[nH]3)cc2N1,0.63447727,1651
Cc1cccc2cc(C(=O)NCCSc3nccn3C)n(C)c12,1.524915148,1552
Cc1nc(CN2C[C@@H](c3ccc4c(c3)OCO4)[C@@H]3[C@H]2C2CCN3CC2)co1,1.683947131,1322
CC1(C)CN(CC(=O)NCC#N)c2cccc(Cl)c21,1.455453969,475
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,-0.522878745,2039
CN(Cc1ccccc1N1CCCC1)C(=O)c1cccc(Cn2ccnc2)c1,1.789580712,955
CN(C)C(=O)CN1CCN(C(=O)c2ccc3ccccc3c2O)CC1,1.64246452,338
COc1cc(CNCCN2CCOCC2)cc(Cl)c1OCc1ccccc1,1.728434951,1030
Cc1oc2cc(OCC(=O)Nc3nccs3)ccc2c(=O)c1Oc1ccc(F)cc1,-0.301029996,1822
O=C(C1CC1c1ccc(F)cc1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.678973376,1681
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N(C)S(C)(=O)=O)n2)cc1,0.278753601,1726
CN(C)CCN(Cc1ccccc1)C(=O)CCC(=O)Nc1ncc(-c2ccccc2)n1C,1.771954749,1335
O=C(O)CCC(=O)Nc1ccccc1-c1nc2ccccc2[nH]c1=O,1.783188691,1245
O=C(c1cccs1)N1C[C@@H]2CCCN(C(=O)c3cccs3)[C@@H]2C1,1.800235789,841
O=C(c1ccc(F)cc1)N1CCN(CC(=O)N2CCCC2=O)CC1,1.976945751,1532
Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12,1.64738297,1175
Cc1nc(-c2ccc(C)c(O)c2)n(C(C)(C)C)n1,1.08278537,1557
Cn1ccc2c(NC(=O)N3CCCN(C(=O)Oc4ccccc4)CC3)cccc21,1.856608068,1771
Cc1cc(NC(=O)CCc2c(C)nn(C)c2C)no1,1.704750904,700
Cn1cnnc1CNc1ccccc1C#N,1.526726867,746
Cn1ncc2c(Oc3cccc(Oc4ccccn4)c3)ncnc21,1.600101256,1403
CC(C)c1csc(NC(=O)C2CCN(c3ncccn3)CC2)n1,1.65079304,843
O=C(Cc1cccs1)NCc1ccccc1F,1.541454429,1411
O=C(Nc1ccc(Cl)cc1)C(=O)N(C1CCCC1)C1CC1,1.46834733,2140
COc1ccc(N2CCCN(CC3CCN(C(=O)C4CC4)CC3)CC2)cc1,1.775974331,1113
CCCc1nc2nc(C)c(NS(=O)(=O)c3ccc(C4CCCCC4)cc3)c(O)n2n1,1.64246452,1781
Cc1cc(C)cc(C(=O)Nc2c(C#N)cnn2C)c1,1.582517884,1445
Cc1cc(C)c(NC(=O)Cn2nnn(-c3cccs3)c2=O)c(C)c1,-0.113509275,1819
N#CCc1ccc(NC(=O)C2CC2)cc1,1.485011215,2073
COc1ccc(-n2cc3c(c2-c2ccccc2Br)c(=O)n(C)c(=O)n3C)cc1,0.691965103,144
CC(C)c1nnc(CNC(=O)C2(C)CCC2)n1C,1.714664993,556
COc1ccc2c(c1)C=C(CN1CCC(c3cc(-c4cncnc4)cc(C)n3)CC1)CO2,1.358886204,512
CCn1c(=O)c2cc(OC)c(OC)cc2n(Cc2ccc(Cl)cc2)c1=O,-0.397940009,1953
O=C(Nc1cc(Cl)ccc1Cl)c1cccc(N2CCCC2=O)c1,1.541953474,1770
CC(C)(C)c1csc(CCNC(=O)N2CCSCC2)n1,1.839540893,367
Cc1ccc2nc(-c3ccc(N(C)C)cc3)[nH]c2c1,1.058426024,271
CCn1nccc1-c1cc(CC2CCNCC2)ncn1,1.571359393,1301
Cc1cc(NC(=O)C2CCN(c3ccncc3Cl)CC2)no1,1.462397998,803
Cc1nc2cc(C(=O)N3CCc4nc5ccccc5c(=O)n4CC3)ccc2n1C,1.827756863,1718
COCCN(Cc1cccs1)Cc1cccc(C)c1O,0.021189299,1606
O=C1Nc2ccccc2O[C@H]2C[C@@H]1N(CC1CC1)C2,1.624282096,131
c1ccc(-c2noc(NCC3CCC3)n2)cc1,1.540079089,637
O=C(O)c1ccc(=O)n(CCc2c[nH]c3ccccc23)c1,1.627365857,643
O=c1[nH]c2ccccc2n1C1CCN(Cc2nnsc2Cl)CC1,0.991226076,631
COc1ccc(CNc2c(-c3ccc(OC)c(OC)c3)nc3cnccn23)cc1,1.670802284,878
Cc1cccc(NC(=O)c2ccc3ccccc3c2)n1,0.068185862,759
CCN(CC#N)C(=O)c1nn(-c2ccc(F)cc2)c2c1CCCC2,1.607562243,1522
Cc1c(C)n(Cc2ccccc2)c2ncnc(N)c12,1.634678752,939
Cc1nonc1C(=O)NCCc1c[nH]c2cccc(C3(O)CCOCC3)c12,1.786751422,2171
O=C(CCc1cccs1)Nc1ccc(N2CCCC2)cn1,0.071882007,2049
Cc1nn(-c2ccc(F)cc2)c2ncc(C(=O)Nc3nc(C4CC4)cs3)cc12,0.728353782,1571
O=c1c(-c2ccc(F)cc2)c(-c2ccncc2)[nH]n1-c1ccc(Cl)cc1,1.33825723,373
Cc1cc2occ(CC(=O)NC3CCN(C)CC3)c2cc1C(C)C,1.536810866,1233
COc1ccc(-c2noc([C@@H]3CCCN3Cc3cccnc3)n2)cn1,1.418301291,871
N#Cc1ccc(C(=O)Nn2cnnc2)cc1,1.254789687,1553
c1ccc2c(c1)CCN(Cc1nnc3n1CCC3)C2,1.547774705,1460
CNCCN1CCC(OCc2ccccc2)CC1,1.740678425,1587
O=C(Nc1ccc(-c2nnn[nH]2)cc1)c1cc(COc2ccc(F)cc2)on1,1.214048679,2145
CC(C)(C)c1ccc(C2=NC3(CCNCC3)NC2=O)cc1,1.653694795,674
c1cnc(N2CC(c3nc4ccccc4[nH]3)C2)nc1,1.544440137,1444
CCc1cnc(C)nc1-c1ccc(-c2ccn[nH]2)cc1,1.316808752,972
O=C(NCc1nnc2n1-c1ccccc1CC2)c1ccc2ccccc2c1,1.535800291,1461
CNC(=O)CN(C)c1cccc(F)c1C#N,1.532754379,500
O=C(Cn1nc2n(c1=O)-c1ccccc1C1=NCCN12)N1CCc2ccccc21,0.762678564,1837
Cn1cncc1CCNC(=O)[C@H]1CC1(C)C,1.459693976,881
CNC(=O)c1ccc2c(c1)CCO[C@H]2CCN1CCN(c2ccc(C(N)=O)cc2)CC1,1.95438725,1469
c1ccc(Cc2nnc(NC3CCOCC3)s2)cc1,1.530967682,904
CSc1ccc(NC(=O)Cn2nc(C3CC3)ccc2=O)cc1,0.67669361,450
COc1cc2c(cc1OC)CN(C(=O)C1CCCN(C(C)=O)C1)CC2,1.740362689,1329
N#Cc1ccc2nc([C@H]3CCN(C4CCC4)C3)[nH]c2c1,1.700703717,1372
CN(C(=O)c1cncc(F)c1)c1cccc2ncccc12,1.790777601,946
COc1ccc(C(=O)c2ccccc2)c(Oc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,1.693199145,328
Cn1ncc2cc(-c3ccnc4[nH]ccc34)ccc21,0.669316881,371
O=C1N[C@@H]2CCN(C(=O)c3ccc(-c4ccccc4)cc3)[C@@H]2C(=O)N1c1ccc(F)cc1,1.498310554,1239
O=C(NC1CCCC1)c1cc(C2CC2)nc2ccccc12,1.269512944,1451
N#Cc1cccc(NC(=O)C2CCC2)c1,1.528402438,2059
COc1cccc(-c2nc(-c3cccnc3)n[nH]2)c1,1.355259906,540
N=C(NC(=O)OCc1ccccc1)c1ccc(CN)cc1,1.48586333,2060
CN(C)c1ncn(-c2cccc(N)c2)n1,1.343605508,752
CCCc1cc(N2CCc3c(nc(C(C)C)n3C)C2)n2ncnc2n1,1.751086555,715
CCNc1ccnc(N(C)Cc2nc3ccccc3n2C)n1,1.567849451,1506
O=C(NCc1ccccc1)c1ccc(NS(=O)(=O)c2ccc(C3CCCCC3)cc2)cc1,0.195899652,648
c1cnc(N2CCC(Cc3ccncc3)CC2)nc1,1.764176132,250
Cc1cc(NC(=O)Cn2nc(C3CC3)ccc2=O)ccc1Cl,-0.065501549,1830
COc1ccc2ccccc2c1CNC(=O)c1cnc(C2CC2)nc1,0.709269961,957
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)c(C(=O)C(F)(F)F)cn3CC(=O)N[C@@H](CC(C)C)C(=O)O)cc1,1.905256049,1894
Cn1cc(CCNC(=O)N2CCc3sccc3C2)cn1,1.601516784,763
O=C(Nc1ccc(N2CCOCC2)nc1)N1CCc2sccc2C1,1.410777233,973
c1csc(-c2csc3nc(CN4CCOCC4)nc(N4CCc5[nH]ncc5C4)c23)c1,1.690107439,1338
CCOc1cccc(C(=O)Nc2ccc3c(c2)CCC(=O)N3C)c1,0.960946196,1605
CC(C)(Oc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cc1)C(=O)O,1.657055853,2
Cc1cc(Cl)c(OCCCN2CCNCC2)c(Br)c1,1.566437492,1636
CN(Cc1ccc(-c2ccc(Br)cc2)o1)C(=O)c1cnn(C)c1,0.742725131,1746
COc1cccc2c1Oc1nc(-c3ccccc3)[nH]c(=S)c1C2,-0.455931956,2019
Cc1ccc(S(=O)(=O)Cc2nc(-c3ccc(C(=O)NCc4cccnc4)cc3)oc2C)cc1,-0.48148606,1845
Fc1cccc(OC2CCN(Cc3nc4ccccc4[nH]3)CC2)c1,1.739255803,1128
COc1ccc(OCc2nn3c(-c4ccc(OC)cc4)nnc3s2)cc1,-0.698970004,1869
Cc1nn(C)c(C)c1CCC(=O)N1CCCc2ncccc21,1.733999287,378
CC(C)(C)C(=O)N1CCC(Cc2ccc(-c3cccs3)cc2)(C(=O)N2CCCC2)CC1,1.361727836,47
O=C(NCCc1ccc2c(c1)OCO2)C1CCCC1,1.624178926,1463
Cc1nc(C(=O)NC2CC2)ccc1C#N,1.558348509,2063
CCCn1nccc1NC(=O)c1c(C)noc1C,1.498310554,248
CCN(Cc1ccccc1)C(=O)c1cccnc1N,1.564666064,806
CNC(=O)Cc1nc(-c2cncc(C)c2)cs1,1.574956776,1402
O=C(NC1CCCCC1)C1CCN(c2ccncc2Cl)CC1,1.342422681,1228
O=C(Nc1nc2ccccc2[nH]1)c1cc(-c2ccccc2)nc2ccccc12,-0.346787486,2157
O=C(CC(=O)N1CCCC1)N1CCCC1,1.486572151,1472
O=C(CCCc1cc(Cl)sc1Cl)N1CCC(O)CC1,1.478422188,676
COc1cc2c(c(OC)c1OC)CCNC(=O)C2,1.695744275,1678
NC(=O)C1(CCCc2ccccn2)CCNCC1,1.587486465,1603
O=c1ccc(C2CC2)nn1CC1CN(CC2(O)CCCC2)C1,1.720903171,937
Nc1nc(CN2CCN(c3ccc(F)cc3)CC2)cs1,1.755722445,1210
CN1CC(=O)N(CCCC(=O)Nc2cccc(C#Cc3cccs3)c2)C1=O,1.635483747,1022
Cc1nc(Cn2ncc3ccccc3c2=O)cs1,1.653887558,409
O=C(Nc1ccc(F)cc1)c1cc(C2CC2)nn1-c1ccccc1,0.613841822,1490
CC(=O)N1CCCN(Cc2c(C)nn(C)c2Cl)CC1,1.613841822,1292
CCc1nnc(Oc2cccnc2)c(C#N)c1CC,1.484869033,967
COc1ccc([C@H]2c3[nH]c4ccc(Cl)cc4c3CCN2C(=O)Oc2ccc(Cl)cc2)cc1,-1.0,1782
O=C(NCCCn1ccnc1)N1CCC12CCC2,1.614053106,295
COc1ccc(-c2[nH]c3ncccc3c2CN(C)CCOc2ccccc2OC)cc1,-0.522878745,1893
CCNC(=O)C1CN(c2nc(C3CC3)nc3c2CCC3)C1,1.653212514,399
CS(=O)(=O)N1CC(c2n[nH]c3ncccc23)C1,1.522574633,925
Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1,0.322219295,550
O=C(Nc1ccccc1-c1cn2c(CN3CCNCC3)csc2n1)c1cnc2ccccc2n1,0.173186268,1584
Cc1nnnn1CCCc1ccccc1,0.753583059,2074
COc1ccc2nc(C(=O)Nc3cnc4c(cnn4C(C)C)c3)ccc2c1,-0.823908741,1834
O=C(NC1CCCCCC1)c1ccc(CSc2nc3ccccc3[nH]2)cc1,0.432969291,1427
Cn1c(-c2ccc(F)cc2)cnc1NC(=O)CCC(=O)N1CC(=O)Nc2ccccc21,1.78724788,780
CCc1nc(COc2ccccc2Br)no1,1.341236623,2052
CCc1cc2c(Nc3cnn(CC)c3)ncnc2s1,1.633670406,1621
CC(C)CN(c1ncnc2c1cnn2C)C1CC1,1.470851325,383
COc1cc(/C=C/c2nccc(C#N)n2)ccc1F,0.514547753,1949
CN(Cc1ccncc1)Cc1cc2ccccc2nc1O,1.686546899,535
CCc1ccc(S(=O)(=O)NCc2ccnc(N3CCCC3)n2)cc1,1.830396176,857
Clc1cc2ncc(-n3ccnc3)nc2cc1Cl,0.471291711,534
O=C(CN1CCC(n2c(=O)[nH]c3ccccc32)CC1)N1CCc2ccccc21,1.339451441,1363
O=C(Cc1ccc(Cl)c(Cl)c1)N1CC(n2ccnn2)C1,1.491501766,707
CSc1ccc(CN(CCO)C(=O)CCc2cccc(F)c2)cc1,1.463146137,1542
O=c1c2cccn2c2ccccc2n1CCCN1CCC(c2ccc(Cl)cc2)CC1,1.2955671,1032
Cc1ccc(C(=O)N(C)Cc2c(C)noc2C)cn1,1.610873,1302
O=C(CCc1cc2ccccc2o1)N1CCN(c2cnccn2)CC1,1.744684063,908
CCC(C)(C)c1ccc(Oc2ccc(NC(=O)Nc3ccccc3OC)cc2)cc1,-0.366531544,2122
COc1ccc(NS(=O)(=O)c2ccc3c(c2)n(C)c(=O)n3C)cc1,0.311753861,2017
CC(C)c1cnc(COc2ccc(Br)nc2)o1,1.61992771,1145
CC(=O)N1CCC(Cn2ccnc2-c2cc3ccccc3s2)CC1,1.546666025,1321
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,1.469232743,1381
COc1ccc(CNC(=O)CCCOc2ccc(C(C)=O)cc2)cc1,1.305566314,801
CCCn1cc(C(=O)N2CCC(c3n[nH]cc3C(=O)N(C)Cc3ccccc3)CC2)cn1,1.656098202,150
Cc1cccnc1NC(=O)Cc1coc2c(C)c(C)ccc12,1.873262459,1179
CNC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1cccc(CN(C)C)c1)c1ccccc1,0.923761961,1954
