SMILES,LOG SOLUBILITY PH 6.8 (ug/mL),uidx
c1ccc(-c2ccc(Cn3ccnc3-c3cc4n(n3)CCCNC4)cc2)cc1,0.661812686,1667
CC(C)c1ccc(-c2cc3c(=O)n(CCC(=O)NCCN(C)C)ccn3n2)cc1,1.746089043,1074
Fc1cccc(Cl)c1CNCCc1c[nH]c2ccccc12,1.683767261,1011
O=C(Nc1nc2ccccc2[nH]1)C1CC1c1ccccc1,0.041392685,2131
CC(C)n1cc(-c2ccc3c(c2)N(C)CC3)c2c(NS(=O)(=O)c3ccn(C)n3)ccnc21,1.288025535,349
CCc1csc(NC(=O)c2ccc3c(c2)nc(C)n3C)n1,1.599664779,1595
O=c1[nH]c2ccccc2n1C1CCN(c2ncnc3sccc23)CC1,0.62838893,1626
CCN(CC#N)C(=O)c1nn(-c2ccc(F)cc2)c2c1CCCC2,1.607562243,1522
O=C1Oc2nc3cc4c(cc3cc2CN1CCN1CCOCC1)OCCO4,1.905903766,935
Cc1cc(C(=O)NCC2(c3ccccc3)CC2)on1,1.603360924,1721
CC(C)(C)OC(=O)N1CCNC(=O)C1,1.535167485,2051
O=C(NCCCn1ccnc1)N1CC2(CCCC2)c2ccccc21,1.799891685,1569
Fc1ccc(-n2nc(C3CCOCC3)nc2-c2cn[nH]c2)c(F)c1,1.412964272,920
CC(C)(C)C(=O)N1CCC(CN2CCCC[C@@H]2CO)CC1,1.699837726,1240
C[C@@H](c1ccc2ccc(O[C@H]3CC[C@@H](C(F)(F)F)CC3)c(C(F)(F)F)c2c1)N1C2CCC1CC(C(=O)O)C2,1.864511081,625
CC(C(=O)Nc1ccccc1)N1CCCN(c2nccs2)CC1,1.569958818,354
CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,1.479143248,729
CC(C)NC(=O)c1cn(-c2ccccc2)nc1-c1ccccc1,-0.657577319,1916
CCCCNC(=O)c1cccc2ncccc12,1.467312063,121
CN(Cc1ccccn1)c1nc2ccccc2o1,1.577951128,875
CN(C)Cc1cccc(N/C(=C2\C(=O)Nc3cc(C(=O)N(C)C)ccc32)c2ccccc2)c1,1.817300878,207
Cc1cccc(C)c1OCC(=O)N(C)C1(C#N)CCC1,1.748730556,1181
Cc1ncc(CN2CC[C@@H](Nc3cncc(Cl)n3)[C@@H](C)C2)s1,1.722633923,34
Cc1cccnc1NC(=O)CCc1ccc(F)cc1,1.580468784,1765
CN(C)CCNc1c2c(c(C#N)c3nc4ccccc4n13)CCCC2,1.556302501,1446
CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cn(C)c(=O)c3[nH]ccc23)c1,1.227115083,405
N#Cc1c(O)nc(SCc2cccc(F)c2F)nc1C1CC1,0.322219295,1870
O=C(C1CC1c1ccccc1F)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.697665163,1682
Cn1cnnc1CCn1ccnc1-c1cc2ccccc2s1,1.517855419,1013
N#Cc1ccsc1NC(=O)c1ccccn1,0.771587481,1991
C[C@@H](CN1CCC2(CC1)C(=O)NCN2c1cccc(F)c1)NC(=O)c1ccc(Br)cc1,0.58546073,1664
CCN(C(=O)c1cc(NC(C)=O)ccc1F)C1CCCC1,1.688775655,811
Cc1ccc(-c2noc(CCC(=O)N3CCCC3(C)C)n2)cc1F,1.610873,1308
O=C(CC(=O)N1CCCC1)N1CCCC1,1.486572151,1472
O=C1CCCN1c1ccc(NCc2ccccn2)nc1,1.735279448,1062
O=C(NCCc1cccc2cccnc12)C1CCCCC1,1.620136055,1741
O=C(Nn1cnc2ccccc21)c1c2c(nc3ccccc13)CCC2,1.75327657,1214
CCc1nc2c(C)cc(N3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)c(C#N)s1,1.780317312,36
CCSCc1nc(N)c2ccccc2n1,1.4827307,460
C#CCN1CCN(C(=O)CCS(C)(=O)=O)CC1,1.867762025,1701
Cc1ccc(CN(C)C(=O)c2cn(Cc3ccccc3F)nn2)cc1,1.056904851,1140
COc1ccc(-c2cccc(C3CCCN(C(=O)C4CCCC4)C3)n2)cc1,0.389166084,1539
Cc1nc2ccccn2c1CC(=O)NCCCSc1ccccc1,1.626443025,304
O=C(Nc1ccc(Cl)cc1)C(=O)N(C1CCCC1)C1CC1,1.46834733,2140
COc1cccc(CN(C)c2ncnc3c2CN(C)CC3)c1,1.761401558,1367
O=C(NCc1ncc(-c2ccccc2)o1)C1CCCCC1,1.880298991,890
O=C(Cn1nc2n(c1=O)-c1ccccc1C1=NCCN12)N1CCCc2ccccc21,0.212187604,429
O=C(/C=C/c1ccc(Cl)cc1)N1CCC2(CC1)CN(Cc1ccc(Cl)c(Cl)c1)C(=O)O2,0.33243846,420
O=C(Nc1ccccn1)c1cccc2ccccc12,1.547282308,1727
NCc1cccc(C(=O)N2CCCC2)c1,1.404833717,153
CC1=NC(Nc2nc(C)c3ccccc3n2)=NC(C)(C)C1,-0.180456064,2078
Cc1ccc(OCC(=O)Nc2ccncc2)c(C)c1,1.672651923,1719
C=C[C@H]1CN2CCC1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,1.789580712,1963
CC(C)CC(=O)N1CCC(Cc2cccc(-c3cncnc3)c2)(C(=O)NC(C)C)CC1,2.135927335,445
CCNC(=O)N1CCc2nc3ccc(F)cn3c(=O)c2C1,1.760949951,1473
CC1(C)CN(C(=O)c2cncc(Br)c2)CCO1,1.920540717,1212
O=C(O)c1ccc(COc2ccc(/C=C3\SC(=O)N(Cc4ccc(F)cc4)C3=O)cc2)cc1,-0.004364805,1975
N[C@H](Cc1c[nH]c2ccccc12)C(=O)N/N=C/c1ccc2nccnc2c1,1.60498163,934
CCOc1ccc(C(=O)Cn2c(=O)n(-c3ccc(F)cc3)c3nc(C)nc(C(N)=O)c32)cc1,-0.408935393,1911
COc1c(C)cnc(CN(C)S(N)(=O)=O)c1C,1.485721426,519
CS(=O)(=O)Cc1cc(-c2ccccc2)on1,1.496098992,1938
CCn1nccc1-c1n[nH]c(=O)n1Cc1ccccc1,1.430719888,2016
Cc1noc2ncc(-c3nnc(CC(C)(C)C)o3)cc12,1.57599562,1965
Fc1cccc(Oc2nnnn2-c2ccccc2)c1,1.116275588,2076
CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,1.89187183,106
Cn1nc(C2CC2)c2[nH]c(-c3cccc(CN4CCOCC4)c3)nc21,1.694078462,1204
NC(=O)CC1CCN(c2ncccn2)CC1,1.765072201,1293
c1ccc(OCc2nc3cc4ccccc4cc3[nH]2)cc1,-0.537602002,1919
CN(Cc1ccn(-c2ccccc2)n1)C(=O)c1ccc(O)nc1,1.59736605,471
COc1ccc(C(=O)Nc2ccc3oc(C)nc3c2)c(OC)c1,1.188647296,1126
COc1ccccc1-c1nn(-c2ccccc2)cc1CO,1.295127085,915
COc1cc2c(cc1OC)CN(C(=O)C1CCCN(S(=O)(=O)c3ccc(F)cc3)C1)CC2,0.848189117,785
CCN1CCN(c2ccc(NC(=O)c3ncoc3-c3ccc4ccccc4c3)cc2)CC1,0.008600172,1657
Cc1noc(C)c1C(=O)N1CCCN(c2ccc(F)cc2)CC1,1.745074792,188
O=C(NCc1ccc(F)cc1)c1ccc(-n2ccnc2)nc1,1.850033258,574
COc1ccccc1NC(=O)CN1CCCN(c2nc(C)cs2)CC1,1.74390155,183
CCc1cccc(NC(=O)COC(=O)c2cnc(C)cn2)c1,1.748962861,2029
Cc1cc(Nc2ccc3c(c2)oc(=O)n3C)nc(C2CC2)n1,0.727541257,262
CC(=O)N1CCc2cc(Nc3nccc(C(F)(F)F)n3)ccc21,0.079181246,1594
CN1CCN(c2ccc(NC(=O)c3ccc(S(=O)(=O)N4CCCc5ccccc54)cc3)cc2)CC1,1.005180513,1100
CN(Cc1ccc(N)nc1)c1ncccn1,1.454997217,1405
CC1(C)CC(Oc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1,1.11058971,58
O=C(CNC(=O)c1ccc(Cl)cc1)Nc1nc(-c2ccc3ccccc3c2)cs1,-0.397940009,2005
CN1CCN(c2ccc(NC(=O)c3ccccc3Cl)nc2)CC1,1.660486016,162
Clc1cc2c(NC3CCCC3)nnc(-c3ccncc3)c2cc1Cl,-0.721246399,1858
CC(=O)NCC1CCN(C(=O)c2ccc(C)nc2)CC1,1.73239376,547
Cc1cc2occ(CC(=O)NC3CCN(C)CC3)c2cc1C(C)C,1.536810866,1233
Cc1cc(C(=O)N(C)C2CCC2)n2nccc2n1,1.958563883,321
NCC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(ccc4ccccc43)c2)cc1,-0.602059991,1833
O=C(Nc1ccc(F)cc1F)N1CCn2c1nc1ccccc12,0.785329835,483
CCOC(=O)C1(Cc2cc(-c3ccc(F)cc3)no2)CCN(Cc2ccccc2O)CC1,0.84135947,505
Cc1c(C(=O)NCCCN(C)C)sc2ncnc(Nc3ccc(F)cc3OC(C)C)c12,1.372175286,55
Clc1ccc2[nH]c(COc3ccccc3)nc2c1,1.470263447,1559
Cc1nnc(NCCc2ccc3c(c2)OCO3)c(C#N)c1C,1.350248018,99
CN(C)C(=O)COc1ccc(N)c(F)c1,1.641474111,299
CC(=O)c1ccc(OCCCCN2CCCC2)cc1,1.559667278,961
COc1cccc(C2NC(=O)NC(C)=C2C(=O)OCc2ccc3c(c2)OCO3)c1,1.255754787,2047
Clc1cccc(Nc2ncnc3[nH]ncc23)c1Cl,0.509874285,2012
FC(F)(F)c1nc(Nc2ccc(-n3cnnn3)cc2)c2ccccc2n1,0.06069784,311
Cc1cc2ccccc2n1CC(=O)N1CCc2ccc(O)cc2C1,1.094471129,1487
CCCCNC(=O)c1ccc2c(c1)nnn2C,1.41564098,1561
CC(C)Cn1cnc2c1c(=O)[nH]c(=O)n2CC(C)C,1.743039155,493
O=C1CCCN1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.201397124,1629
CC1CCC(NC(=O)c2oc3ccccc3c2CS(C)=O)CC1,1.837272703,323
CCN(C/C=C\c1ccc(C2CCCCC2)c(Cl)c1)C1CCCCC1,0.819543936,68
Cn1c(NC(=O)C2CC2c2ccc(Cl)cc2)nc2ccccc21,-0.522878745,2128
CN(CCN(C)C1CCCC1)C(=O)c1ccc(-c2nc[nH]n2)cc1,1.56549363,1738
Cc1cccc2cc(C(=O)NCCSc3nccn3C)n(C)c12,1.524915148,1552
Cc1cc(C)nc(NCc2cnc(C)c(C)c2)n1,1.124178055,1380
O=C(CSCCCn1c(=O)[nH]c2ccccc21)N1CCCCC1,1.77524626,1627
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2,1.790285164,1482
CSCC(=O)N1CCN(C(=O)CSC)C2(CCCCC2)C1,1.703549298,120
CN(C)C1=N[C@H]2[C@H](O[C@H](CO)[C@@H](O)[C@@H]2O)S1,1.564666064,567
N#Cc1cc(F)c(NS(=O)(=O)c2c[nH]c3cc(Cl)ccc23)cc1F,1.820201459,1780
CCc1cc(NCc2cccc(OCCOC)c2)ncn1,1.691258358,386
CN(C)CCn1ccc2cc(NC(=O)c3ccc(=O)[nH]n3)ccc21,1.728434951,2121
N#Cc1cc(-c2ccccc2)sc1N,0.477121255,2108
COc1ccccc1CC(=O)Nc1ncc(C)s1,0.819543936,1102
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1ccccc1,1.628695383,2058
CN(C)C(=O)c1sc2nc(C3(C)CCN(c4ncccn4)CC3)ccc2c1N,1.818555779,449
CCc1nnc(Oc2cccnc2)c(C#N)c1CC,1.484869033,967
CCN1CCC(Nc2nc(C)cc(C)c2C#N)CC1,1.63748973,571
N#Cc1ccccc1OCn1nnc2ccccc2c1=O,-0.187086643,2011
CCCn1ccnc1CNc1nc2c(s1)c(C)nn2C,1.491501766,301
CCC1(CC)NC(=O)N(CC(=O)N2CCOCC3(CCCC3)C2)C1=O,1.802157753,706
CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,1.764699064,1868
Cc1cc(F)ccc1C1C(=O)NCCN1C(=O)c1ccc2nccn2c1,1.793790385,43
COc1ccc2nc(C)nc(N3CC(O)(c4ccc(F)cc4)C3)c2c1,1.288472801,632
Cc1nn(C)c(C)c1NC(=O)CN1CCN(c2nccs2)CC1,1.765072201,496
N#CCCN(C(=O)c1sccc1C#N)C12CC3CC(CC(C3)C1)C2,0.892094603,874
COc1ccc(C2(NCc3cnn(-c4ccccc4)c3)CCCC2)cc1,1.759063188,1618
Cn1cc(NC(=O)c2ccc(OCC3CCOCC3)nc2)cn1,1.699490845,1514
Cc1cc(N(C)C)nc(-n2ccnc2)n1,1.454692449,1255
O=C(NCc1nnc2c(O)nccn12)C1CCCC1,1.621591676,298
CCn1nnc2cc(C(=O)Nc3cccc(C#N)c3)ccc21,0.0,2032
CN(CCc1ccccn1)C(=O)Nc1nncs1,1.658869592,845
N#Cc1ccc(-c2csc(CCN3CCCC3=O)n2)cc1,1.398981067,214
c1cc2cc[nH]c2c(CC2CN(C3CCCC3)C2)n1,1.268811904,931
O=C(Cc1ccc2c(c1)CCCC2)Nc1ccc(-n2cnnn2)cc1,-0.022276395,1788
C/N=C(\NC#N)NCCSCc1nc[nH]c1C,1.619093331,1645
O=C(C1CC1)N1CCCC(C(=O)N2CCc3ccccc3C2Cc2ccccc2)C1,1.653694795,1689
c1ccc(Cc2n[nH]c(CSc3ccccc3)n2)cc1,1.226084116,1267
CC(C)(C)N1CCCN(C(=O)CNc2ccc(C#N)cc2)CC1,1.698709349,1161
CCCc1cc(N2CCc3c(nc(C(C)C)n3C)C2)n2ncnc2n1,1.751086555,715
O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,1.736396502,1497
Cc1cccc(N2CCN(C(=O)c3cncnc3C(C)C)CC2)c1,1.868526887,1087
CC1(c2nnc(-c3ccc4c(c3)OCCO4)o2)CCOCC1,1.610660163,1521
CONC(=O)c1cn(-c2ccc(Br)cc2)cn1,1.803525396,1736
Cc1nn(-c2ccccn2)c2nc(C3CC3)cc(C(=O)O)c12,1.709354776,558
CC(C)C(=O)Nc1ccc2cnn(C(C)C)c2c1,1.361538971,613
CCCc1nnc(NCc2cn3ccc(C)cc3n2)o1,1.341236623,1345
CN(Cc1c(F)cccc1Cl)C(=O)c1ccc(-n2ccnc2)nc1,1.733438027,716
N#Cc1cccc(CN2CCOC[C@H](Oc3ccccc3)C2)c1,1.723044992,1353
O=C(COc1ccc(F)cc1F)N1CCNC1=O,1.98686127,2138
O=C(CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1cccc(F)c1,1.484299839,1020
COc1ccc(N)cc1N1CCOC1=O,1.508395033,1747
COc1ccc(-c2ccc(CN(CCN(C)C)Cc3ccncc3)cc2)cc1,1.74647851,1398
Cc1ccc(-c2ccc3c(ccc4sc5c(c43)NC[C@@H](C)NC5=O)n2)cn1,-0.698970004,1786
c1cnn(-c2ccc(-c3ccc(NC4CC4)nn3)cc2)c1,-0.107905397,2072
Cc1nn(C)c2sc(C(=O)N3CCC(C(=O)O)(c4ccccc4)CC3)cc12,1.867644234,105
Cc1cc2cc(C(=O)N(C)CCC(=O)O)oc2cc1C,1.672374979,396
COC(=O)CC1=NN(c2ccc(OC)cc2)C(=O)/C1=C(/C)NCc1ccc(OC)cc1,0.357934847,343
Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,-0.119186408,1934
Oc1ccc(-c2noc(-c3cccnc3)n2)cc1,0.701567985,1735
O=c1n(CCc2ccncc2)nnn1-c1ccccc1,1.363047595,230
Cc1cccc(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)c1,1.409933123,181
COc1ccc(CNC(=O)c2nnn(-c3ccc(OC)cc3)c2N)cc1,1.062205809,1227
CC(C)(C)c1ccc(C2=NC3(CCNCC3)NC2=O)cc1,1.653694795,674
CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)O)cc3)[nH]c2c1=O,1.716587578,1680
O=c1[nH]c2ccccc2n1C1CCN(CCc2ccncc2)CC1,1.810904281,1575
Cc1c[nH]c(=O)n1-c1ccc(C(=O)Nc2ccc3ccccc3n2)cc1,0.770852012,89
COCc1ccccc1CNc1ccc2cc(C#N)ccc2n1,0.416640507,487
CCn1ccc2cc(C(=O)N3CCN(c4ccc(C)cc4)C(=O)C3)ccc21,1.660201201,494
CC(C)n1nccc1-c1ncccc1COc1cccc(O)c1C=O,1.578524605,481
C=CCNC(=O)C1(Cc2ccc(-c3ccccc3)cc2)CCN(C(=O)c2cccnc2)CC1,0.602059991,755
Cc1nc2ncccn2c1C(=O)N(CC#Cc1ccccc1)C1CCCC1,1.632760888,629
CN1C(=O)[C@H](Cc2ccccc2)N[C@@H]1C(C)(C)C,1.482015576,1486
COCCNc1cc(NC(=O)N2CCCc3cc(CN4CCN(C)CC4=O)c(C=O)nc32)ncc1C#N,1.300812794,827
CCc1noc(COc2c(C)ccnc2Cl)n1,1.366982976,2169
Cc1nn(-c2ccccc2)c(C)c1CN,1.305995883,2041
Cc1cccc(-n2c(S)nnc2CNc2ccc(F)cc2)c1,1.700357528,1538
O=c1[nH]nc(CCCN2CCOCC2)n1-c1cccc(Cl)c1,1.606381365,234
CN1CCCN(C(=O)NCCOc2ccc3c(c2)OCO3)CC1,1.844849801,1147
O=C(c1ccc(O)nc1)N1CCN(c2ncccn2)CC1,1.63447727,747
CC(C)(C)NC(=O)NCCn1nc2c(cc1=O)CCCC2,1.676327734,1515
O=C(Nn1cnc2ccccc21)c1cc(Cl)ccc1F,1.604550033,1412
O=C(O)c1cc2cc(O)c(O)cc2c(C(=O)c2ccc(O)c(O)c2)n1,1.762378429,1554
COC(=O)Nc1nc2ccccc2[nH]1,0.90579588,2142
O=C(Cc1ccc2c(c1)CCC2)Nc1nc2ccccc2o1,0.559906625,528
Cc1oc(C)c(C(=O)N2CCNC(=O)C2)c1Br,1.858837851,1397
Cc1ccc(C)c2c(O)cc(CN3CC(c4ccccn4)C3)nc12,1.765817515,868
c1ccc(CCn2cnc3c2CCN(c2ncccn2)C3)cc1,1.612359948,1413
Cn1cc(NC(=O)c2ccccc2C(F)(F)F)cn1,1.576226137,325
COc1ccccc1N1CCN(c2nc(-c3ccc(C)cc3)cc(=O)[nH]2)CC1,-0.698970004,1804
CCC1(O)CN(c2ncnc3c2c(Br)nn3C)C1,1.691435152,758
CCOC(=O)Nc1cc(-c2ccc(C)c(NS(C)(=O)=O)c2)nn2c(C)nnc12,1.710963119,1421
O=C(c1cccc2ccccc12)N1CCCC(C(=O)N2CCc3ccccc3C2)C1,1.751279104,786
CC(C)CC(=O)Nc1cccnc1N(C)C,1.481299273,285
CNC(=O)CCc1nc(-c2ccccn2)no1,1.702861171,1261
CCCn1ncc2[nH]c(C3CCCCC3)nc21,1.350829274,1307
CON(C)C(=O)CCc1c(C)nn(C)c1C,1.534026106,834
O=C(O)c1ccc(N2CCCC2)c(F)c1,1.435844366,210
COc1ccc(Cc2ncnn2-c2ccc3c(c2)OCO3)c(OC)c1,1.543074235,233
Cc1cc(C(=O)NCCC2=CSC3=NCCCN23)c2cccc(C)c2n1,1.66407759,1156
Cn1ncc2c(Oc3cccc(Oc4ccccn4)c3)ncnc21,1.600101256,1403
CCn1cnnc1C1CCCN(c2ncnc3sc(-c4ccccc4)cc23)C1,1.540954809,2055
Cn1ccnc1CCNC(=O)c1cccc2cccnc12,1.618257345,376
O=C(c1ccco1)N1CCCC(C(=O)N2CCc3ccccc3C2)C1,1.843544212,2056
Cc1nn(C)c(C)c1C(=O)NCc1ccccc1,1.738066715,622
COc1cc(CNC(=O)NC2CCCCC2)cc(OC)c1O,1.892150278,577
Cc1cc(C)c(NC(=O)c2cc(Cl)ccc2F)c(C)n1,1.798028793,1467
Cn1ccc(C(=O)N2CCCC(c3cccc(-c4cccc(Cl)c4)n3)C2)n1,1.426511261,498
COc1nc(C)nc(N(C)Cc2nccs2)c1C,1.473778835,167
O=C1N=C(N2CCCCN2)S/C1=C\c1ccc(F)cc1O,-0.045757491,1798
COc1ccc(CNc2ncc(-c3ccc4c(c3)OCO4)n2C)c(OC)c1,1.628899564,847
CC(C)C(=O)Nc1ncc(-c2ccccc2)s1,-0.259637311,1865
c1cc(CN2CCC(c3ccn[nH]3)CC2)ccn1,1.450249108,634
COCc1nc(-c2cc(F)ccc2F)c(C)s1,0.556302501,869
Cc1ccc(-c2ccc(=O)n(Cc3ccncc3)n2)cc1,1.629409599,1269
COc1ccc(CCn2c(C)c3c(=O)n(-c4nc5ccccc5s4)[nH]c3cc2=O)cc1,1.352761192,1574
COc1ccc(S(=O)(=O)N2CCC(N3CCC(C)CC3)CC2)cc1,1.751610089,5
COCCN(Cc1cccs1)Cc1cccc(C)c1O,0.021189299,1606
Nc1nccc2ccc(-c3cccc(F)c3)cc12,0.477121255,1706
COc1cccc(-c2nnn(-c3ncnc4sc5c(c34)CCC5)n2)c1,-0.585026652,2008
CN(C(=O)c1cc2ccc(C(C)(C)C)cc2[nH]1)C1(C#N)CCC1,-0.657577319,1814
Cc1cccc(-c2nc(CN(Cc3cnn(C)c3)C(C)C)c(C)o2)c1,1.331427297,1037
O=C(Cn1nc2n(c1=O)-c1ccccc1C1=NCCN12)N1CCc2ccccc21,0.762678564,1837
O=C([C@H]1CCCN(Cc2ccc(F)cc2)C1)N1CCc2ccccc2C1,1.699404082,241
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,1.614833965,37
Cc1noc(-c2ccc(-c3ccc(CC(=O)O)cc3)cc2)c1NC(=O)O[C@H](C)c1ccccc1Cl,1.017033339,1416
N#Cc1cccc(NC(=O)C2CCC2)c1,1.528402438,2059
Clc1cccc(CNc2nc(C3CC3)no2)c1,1.466719372,164
O=C(CSc1ncn[nH]1)N(C1CCCCC1)C1CCCCC1,1.552424846,675
Cc1nc(NCC(C)(C)c2ccccc2)n(C)n1,1.558708571,1344
Cc1nnc(NC(=O)c2ccccc2-c2ccc(C(F)(F)F)cc2)s1,0.130333768,1141
CS(=O)(=O)NCCc1ccc2c(c1)OCCO2,1.50758604,2155
Cc1cccc(OC2CN(C(=O)Cn3c(C)nn(-c4ccccc4)c3=O)C2)c1,0.7084209,1424
Clc1cc2ncc(-n3ccnc3)nc2cc1Cl,0.471291711,534
COc1cc2c(NC3CCN(C(C)C)CC3)nc(N3CCC(F)(F)CC3)nc2cc1OCCCN1CCCC1,1.811709027,1643
N#CCN1CCCN(Cc2ccc(C#N)cc2)CC1,1.577261954,1572
CC1Cc2ccccc2N1C(=O)CN1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.738780558,824
C#CCOc1ccc(C(=O)NN2CCCC2=O)cc1,1.402948829,1121
COc1ccc(NC(=O)C(C)N2CCCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,1.27989498,923
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1.567849451,261
c1cnc(N2CC(c3nc4ccccc4[nH]3)C2)nc1,1.544440137,1444
Cc1cccc(N(C)C(=O)COC2CCCC2)n1,1.775391972,1215
c1nc(NC2CCN(C3CC3)CC2)c2sccc2n1,1.749890841,863
COCCOc1ccc2c(c1)ncn2-c1ccc2cccc(N3CCC(N)CC3)c2n1,1.482158695,1749
C[C@@H](C(=O)N1CCCC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.60906055,193
Cc1cccc(Nc2ccc(C3CCN(C(=O)c4cc5cc(F)ccc5n4C)CC3)nc2)n1,-0.721246399,1864
CC(=O)Nc1ccc(Oc2ncnc3scc(-c4ccccc4)c23)cc1,0.949390007,256
O=C(NCC(=O)N1CCN(C2CC2)CC1)c1ccccc1,1.794488047,809
Cn1ccnc1CN1CCN(Cc2ccc(F)cc2C#N)CC1,1.642365581,387
CCc1nc2ccc(C(=O)NCc3ccccc3)cc2nc1CC,0.33243846,1551
N#CCc1ccc(NC(=O)C2CC2)cc1,1.485011215,2073
CCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1Cl,-0.657577319,1801
FC(F)(F)c1nccc(NCCSc2nc3ccccc3o2)n1,1.65195607,1374
CN(Cc1cccc(C#N)c1)Cc1cnn(C)c1,1.507180977,653
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CNC1,1.5132176,2044
Cc1ccc(NC(=O)[C@H]2COc3ccccc3O2)nc1,1.496237545,1590
CCOC(=O)N1CCN(C(=O)c2ccc3c(c2)OCO3)CC1,1.724521627,245
CC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1N[C@H]1CC[C@H](CN(C)C)CC1,-0.522878745,1928
O=C(NCCc1ccc2c(c1)OCCO2)c1ccc2ccccc2n1,0.985426474,366
O=C(NC1CC1)c1cccnc1Oc1ccccc1,1.814513952,732
CN(CC1CCCC1)C(=O)Nc1ccccc1N1CCOC1=O,1.704150517,364
CC(C)Cn1c(=O)[nH]c(=O)c2c1nc1n2CCCCC1,1.797059695,1299
CCCN(Cc1ccccc1)C(=O)CC1(N)CCC1,1.7513561,566
Cc1ccsc1C(=O)NCc1ccc2c(c1)OCCCO2,1.754806855,1505
Cc1n[nH]c(C)c1Cc1ccc(NCCC(C)C)cc1,1.167612673,933
O=C(NC1CCCCC1)C1CCN(c2ccncc2Cl)CC1,1.342422681,1228
Cc1ccc(NC(=O)CN2CCCC(c3nc4ccccc4o3)C2)cc1C,1.0,790
Cn1cc(-c2nc(C(=O)Nc3cccnc3-n3cncn3)cs2)cn1,0.282168778,2120
CC1(C)CN(C(=O)c2cscn2)CCS1(=O)=O,1.601081728,2006
Cc1ccc(-n2c(S)nnc2-c2ccc(O)cc2)c(C)c1,1.461348434,1051
COc1cccc(-c2ccc(C(=O)N(C)Cc3c(C)nn(C(C)C)c3C)o2)c1,1.672005445,1254
Cc1nccc(-c2cccc(NCC(=O)N(C)c3ccccc3)c2)n1,1.582290683,1316
CO[C@@H](C(=O)Nc1cc2c(C)cc(=O)oc2cc1C)c1ccccc1,1.599883072,671
COc1cc(OC)cc(-c2nnc(SCC(=O)Nc3cccc(C(=O)O)c3)s2)c1,1.591064607,108
CC1(C)CCN(C(=O)NCCOc2cccnc2)C1,1.599446376,1090
CN(C)S(=O)(=O)N1CCC(c2ccc3c(NCc4ccccc4F)n[nH]c3n2)CC1,-0.823908741,1935
Fc1ccccc1CNc1nc(-c2ccccc2)no1,0.545307116,1005
O=C(Nc1nc2ccccc2[nH]1)c1cc(Cl)ccc1Cl,-0.259637311,2158
