SMILES,LOG HLM_CLint (mL/min/kg),uidx
CCc1ccc2nc(C)cc(C(=O)N3CC(c4cccnc4)C3)c2c1,2.156424963,501
Cc1[nH]nc2c1C1(CCCCC1)CC(=O)N2,0.926496789,112
Cn1ncnc1COc1nn2c(-c3c(F)cccc3F)nnc2cc1C1CCC1,0.675686709,1337
Cc1nnc(-c2ccc3occ(-c4ccc(S(C)=O)cc4)c3c2)o1,0.675686709,74
CCc1ccc(CC)c(C(=O)CSc2nncs2)c1,2.341284128,2391
Cc1cc(C)c(CC(=O)N2CC(CO)C2)c(C)c1,0.698448538,849
CCc1cnc(CN2C(=O)NC3(CCC3)C2=O)o1,0.675686709,1165
CC(C)Cn1c(=O)[nH]c(=O)c2c1nc1n2CCCCC1,0.856003454,1376
Cc1cccc(Oc2cc(CN)ccn2)c1C,0.675686709,843
c1ccc(-c2cc3c(N4CCC(c5ncc[nH]5)CC4)ncnc3s2)cc1,2.067625,831
CCNC(=O)C1CN(c2cccc(C#N)n2)C1,0.675686709,225
Cc1cc(C)nc(-n2nc(C)c(CC(=O)NC3CCCCCC3)c2C)n1,1.64229631,1553
NC(=O)COc1ccccc1-c1ccccc1,1.412611726,267
Cc1noc(C2CCN(CCc3ccccc3)CC2)n1,1.255730685,1557
CCN(Cc1ccccc1)C(=O)c1cccnc1N,0.675686709,883
O=C(Cn1nc2n(c1=O)-c1ccccc1C1=NCCN12)N1CCCc2ccccc21,2.408785883,506
O=C(Nc1ccccc1)c1scnc1-c1ccccc1,2.040103683,2822
Cc1nc(Cl)cc(Nc2ccc3c(c2)N(C)C(=O)CO3)n1,1.538598866,580
N#Cc1cccc(CN2CCOC[C@H](Oc3ccccc3)C2)c1,2.10850752,1430
O=C(NC1CCN(c2ccc(OC(F)(F)F)cc2)CC1)N1CCC1,0.675686709,1021
O=C(Nc1ccc2sccc2c1)N1CCCN(C(=O)Oc2ccccc2)CC1,1.893900404,1558
CCOC(=O)C1(Cc2cc(-c3ccc(F)cc3)no2)CCN(Cc2ccccc2O)CC1,2.190611798,582
Cc1cccc(N2CCN(CCCCNC(=O)c3c(F)cccc3F)CC2)c1,1.882638362,2596
O=C(O)c1ccccc1-c1ccc(CN2CCCCC2)cc1,0.675686709,1098
O=C(c1sc(N2CCOCC2)nc1-c1ccccc1)N1CCCCC1,1.653357254,171
CC(C)c1nc2c(n1C)CCN(c1ncnc3ccsc13)C2,1.337279516,368
COCC1(CNC(=O)c2ccc(-n3cccn3)cc2)CCC1,1.260357642,2302
CN1C(=O)[C@@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)COc2ccccc21,0.675686709,1675
CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(N[C@H]4CC[C@@H](O)CC4)c3)c2C1,1.678964281,2064
CN(CCSc1ccc2nnnn2n1)Cc1ccccc1,1.810575247,1965
CCOc1ccc(Oc2ccc(OCc3cc(F)ccc3F)cc2)c(N)c1,0.943791199,2863
N#Cc1ccccc1CN1C(=O)CCC1=O,0.675686709,2763
Cn1nc(CNC(=O)C2CCC2)c2ccccc21,1.097847077,1993
CN(Cc1cnccn1)Cc1nc(N)c2ccccc2n1,1.1766121,2761
CC(=O)Nc1ncc(CN2CCCC[C@@H]2C)s1,0.675686709,107
c1ccc2c(c1)CN(c1cnc3ccccc3n1)CCN2,1.972836686,695
Cc1ccc(S(=O)(=O)N2CCC[C@H](C(=O)NC3CCOCC3)C2)cc1,0.675686709,877
CCN1CCC(CCNc2ncc(C)c(N(C)C)n2)CC1,0.675686709,1988
Cc1nnc(NC(=O)c2ccccc2-c2ccc(C(F)(F)F)cc2)s1,1.081671287,1218
N#CC1(NC(=O)Cc2cc3c(ccc4ccccc43)o2)CCOCC1,1.94107891,2839
CCCNC(=O)C1(NCc2cncnc2)CCCCC1,1.635182049,2545
Cc1cccnc1NC(=O)Cc1coc2c(C)c(C)ccc12,2.09405865,1256
Cc1cc(N(C)C)nc(N(C)Cc2csc(C)n2)n1,1.486047734,1163
CCc1cc(-c2ccc(OC)c3nc(C)ccc23)nc(N2CCOCC2)n1,0.804684515,2259
Nc1ccccc1-c1nc(C2CCCCCC2)no1,1.678336247,2968
COc1cc2c(cc1OC)CN(C(=O)C1CCCN(S(=O)(=O)c3cccs3)C1)CC2,1.834516073,1405
CC(C)c1nccn1Cc1nc(-c2cccs2)no1,1.132163596,2960
CCOC(C)C(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,0.675686709,1703
CCc1noc(-c2ccc(CCN)cc2)n1,2.595662633,1321
COc1cccc(C(=O)Nc2nccs2)c1,2.03616961,2032
COCCc1nsc(Oc2ccc(C)cc2Br)n1,2.170475875,2402
O=C1NCCSc2c1sc1ccc(O)cc21,1.688642252,136
Cc1cc(CNc2cc(C(=O)N(C)C)ccn2)sc1Br,1.559308011,1170
OC1(Cc2nc(-c3ccsc3)no2)CCCCC1,1.312008008,2493
CN(CCc1ccccn1)C(=O)Nc1nncs1,0.675686709,922
CS(=O)(=O)NC1CCN(C(=O)NCCc2ccc(F)cc2)CC1,0.675686709,737
CC(C)c1nc(CCn2ccnc2-c2ccoc2)cs1,2.368508161,1309
Cc1ccc(-c2nnc(SCCn3cccn3)[nH]2)cc1,1.986337222,1798
CC(C)c1nccn1Cc1nc2ccccc2[nH]1,0.675686709,2152
O=C(Nc1ccc(F)cc1)c1cc(C2CC2)nn1-c1ccccc1,1.315823458,1567
Cn1ncnc1NCc1cc(F)cc(F)c1,0.675686709,2571
O=C(CCCOc1ccccc1)N1CCCC1,1.018284308,1562
Cc1ccc2nc3c(c(C(=O)NCc4cnn(C)c4)c2c1)CCCC3,1.567155811,610
Cc1ccc2c(CC(=O)NCc3cccs3)coc2c1,2.086156875,457
Cc1cccc(OCCn2c(N)nc3ccccc32)c1,0.693287157,1734
COc1cc(-c2ccc(C)s2)cc2c1OCCN(c1noc(C)n1)C2,1.759176625,1635
O=c1c2cnccc2ncn1Cc1ccc2c(c1)CCCO2,1.661651806,1894
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,1.202869588,143
Cc1nccn1CCCN1C(=O)SC(C)(C)C1=O,0.675686709,943
Cc1nc(C)c(CNc2ncnn2C)s1,0.675686709,2088
CNCc1cc(NC)nc(C2CCCN2C(=O)C(C)(C)c2ccc(C)cc2)n1,1.208548842,2208
CCN(CC)CC(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,0.675686709,1622
COc1cc(CN[C@@H]2CCC[C@H]2Cc2cc(C)no2)ccc1OC(C)C,1.825101412,2952
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1.177074546,86
N=C(N)N/N=C/c1c(Cl)cccc1Cl,0.675686709,1004
CC1(C)CC(=O)C2=C(C1)NC(=O)CC2c1ccc(Br)cc1,1.775384687,124
Cc1cc(N2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,1.301767669,2097
COc1cc2nc(-c3ccc(N4CCN(C)CC4)cc3)nc(NCCN3CCOCC3)c2cc1OC,0.939443869,2702
CNC(=O)c1sc2ncccc2c1[C@H]1CC[C@H](CNC(=O)COc2ccccc2)CC1,2.011138895,538
O[C@@H]1CO[C@H]2C[C@@H]1Nc1c(Cc3ccccc3)cccc12,1.524746532,1124
CCCc1ccc(-c2cccc(C(=O)N3CCN(CC(N)=O)CC3)c2)cc1,1.09961159,2086
O=C(Cc1csc(-c2ccccn2)n1)NC1CCCCCC1,1.939499285,578
Brc1nnc(N2CCC(OC3CCCC3)CC2)s1,1.888409783,1861
CCOC(=O)c1c(C)n(C)c2ccc(O)cc12,1.488353265,2919
CC(=O)N1CC[C@H]2O[C@H]3c4ccc(O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)cc4OC(C)(C)[C@@H]3C[C@H]2C1,0.675686709,2511
O=C(CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1cccc(F)c1,2.080370307,1097
CCOC(=O)Cc1c(C)[nH]c2c(-c3ccccc3)cnn2c1=O,0.7930916,1005
CN1CCN(c2ncncc2-c2nc(-c3ccccc3)no2)CC1,1.449324093,912
Cc1cc(Nc2ncccn2)cc(C2CCCN(CC(=O)Nc3ccc(F)cc3)C2)n1,1.808879124,2459
C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,1.321432717,2285
CN(Cc1ccc2c(c1)OCO2)Cc1ccccc1C#N,1.943261973,550
O=C(Cc1c(F)cccc1Cl)Nc1cccc2cnccc12,1.796761608,340
Cn1cnnc1CNc1ccccc1C#N,0.675686709,823
N#CC1(CN2CCc3cc(-c4ccccc4)oc3C2)CC1,1.861456745,1341
Cc1ccc(OCC2(O)CCN(CC3(O)CCN(c4ccccc4C)CC3)CC2)cc1,2.602153355,3059
O=C(Nc1cccc(Cl)c1F)c1cccc(N2CCCC2=O)c1,1.918292513,1806
OCCCCCn1cc(-c2ccccc2-c2ccco2)nn1,1.531504463,1145
CC(C)c1c(-c2ccccc2)[n+]([O-])c2c([n+]1[O-])CCC2,0.675686709,2935
COc1ccc(NC(=O)CN2CCC(c3cc(-c4cnc(N)nc4)cc(C)n3)CC2)cc1,1.196120893,1116
O=S(=O)(NCc1n[nH]c2c1CCCCC2)c1ccc(OC(F)F)cc1,2.557246066,2680
O=C(O)c1cnn(-c2ccncc2)c1C(F)F,0.675686709,1660
N#Cc1ccccc1NC(=O)CCc1ccccc1,1.203141719,2167
O=C(c1cccc2ccccc12)N1CCCC(C(=O)N2CCc3ccccc3C2)C1,2.842470693,863
O=C(NCCc1ccc2c(c1)OCCO2)c1ccc2ccccc2n1,2.090864442,443
CN(CCOc1ccccc1)CC(=O)NCCc1ccccc1,2.426867334,2531
NC(=O)c1ccccc1NC(=O)CN1CCCC(c2nc3ccccc3o2)C1,2.098650647,861
N#Cc1cccc(CN2CCOC[C@H](O)C2)c1,0.897791982,1827
O=C(c1ccccn1)N1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1,2.213581502,1176
Clc1ccccc1CNCc1ccc2c(c1)OCCO2,2.680778648,1113
CN(C)c1ccnc(C(=O)Nc2ccnn2-c2ccc(C#N)cc2)c1,1.876240941,2789
CC(C)NC(=O)Cn1nnnc1C(C)(C)C,0.675686709,503
O=C(Cc1ccccc1F)N1CCN(c2nccn3nc4c(c23)CCCC4)CC1,2.121999497,747
Cc1nc(O)c2c(n1)CN(Cc1ccccc1)CC2,0.675686709,1470
Cc1ccc(S(=O)(=O)N2CCC(c3nnc(-c4cccnc4)o3)C2)cc1,1.619958968,1915
OCc1nnc(SCCSC2CCCCC2)n1C1CC1,1.461843544,2512
CC(=O)N1CCN(C(=O)CCc2ccc(-c3ccccc3)[nH]2)CC1,0.675686709,593
NC(=O)COc1ccccc1C(=O)Nc1cccc(-c2ccc3ccccc3c2)n1,1.738439646,1856
Cc1nc(CN2CCC(CNC(=O)COc3ccccc3Cl)CC2)c[nH]1,0.675686709,2271
O=C(NCc1cccc(O)c1)Nc1ccccc1F,0.675686709,1787
Nc1ccc(Cl)c(NC2=NN(c3c(Cl)cc(Cl)cc3Cl)C(=O)C2)c1,1.966113561,1640
CC(C)(C)OC(=O)NCCCC(=O)N[C@H]1C[C@@H](n2cnc3c(NCc4ccccc4)ncnc32)[C@@H](O)[C@H]1O,2.042843173,2536
COc1ccc(S(=O)(=O)N2CCC(N3CCC(C)CC3)CC2)cc1,1.198299609,11
COc1cc2nc(/C=C/c3cocn3)sc2cc1OC,1.056447458,1593
Cc1cc(C(=O)N2CCS(=O)(=O)CC2)c(C)o1,0.675686709,2873
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccc(F)cc2)C1,2.35761091,105
COc1cccc(CN2CCC(Cc3ccc(-c4cccnc4)cc3)(C(N)=O)CC2)c1,2.034692614,938
O=c1[nH]c2ccccc2n1C1CCN(Cc2coc(-c3cccs3)n2)CC1,1.468243915,2785
O=c1c2c(nc3ccccn13)CCN(S(=O)(=O)C1CCCCC1)C2,1.299136694,1018
CC(C)[C@@H](C(=O)Nc1nc2ccccc2[nH]1)N1Cc2ccccc2C1=O,0.675686709,1712
CCC(C)(C)N1CCN(C(=O)Nc2cnn(CC(C)C)c2C(F)F)CC1,0.675686709,1892
Cc1nc(NCc2ccc(F)cc2)n(C)n1,0.675686709,2342
O=C(Cc1cn2ccccc2n1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.529468854,2577
O=C(C1CC1c1ccccc1F)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.673767142,1757
Cc1occc1C(=O)NCC(=O)Nc1nc2cc(Cl)ccc2n1C,0.977449227,179
Cc1ccnc(Oc2cc(N)ccc2C)c1,0.675686709,1347
COCCNc1c(C)c(C)nc2cc(-c3nccn3C)nn12,1.323685147,2319
COc1ccc(-c2csc3ncnc(Oc4ccc(C)nc4)c23)cc1,1.895030067,1009
COc1ccc2nc3c(cc2c1)CNCCO3,1.256765838,2119
CC(C)n1c(=O)cc(N[C@@H](C)c2ccccc2)[nH]c1=O,0.675686709,2157
COc1ccccc1C(=O)Nc1ccc2cc[nH]c2c1,1.928436822,67
Cc1csc(CN(C)c2ccnc(N(C)C)n2)n1,1.073058161,565
CCOc1ncccc1-c1nc(C)cc(NC)n1,0.675686709,1594
Cc1cc(C)c2c(N)c(C(=O)NCc3ccc(Cl)cc3)sc2n1,2.209624915,131
Cc1nnc(-c2ccccc2-c2ccc(O)cc2)s1,1.165184952,1268
Cc1cc(Nc2ccc(F)cn2)cc(C2CCN(C(=O)CCc3cccc(Cl)c3)C2)n1,2.749824402,1899
COc1ccc(Br)c(-c2nnc(N)o2)c1,1.215426048,377
CN(CC(=O)Nc1cc(F)cc(F)c1)c1ccnc(C(N)=O)c1,0.675686709,781
Cc1nccc(C2(C)CCN(CC(N)=O)CC2)n1,0.675686709,1137
CC(C)Oc1ccc(CCNC(=O)N2CCC[C@H]2C(=O)N2CCCCC2)cc1,1.293958886,2452
CN(C)c1ncc(CN2CCC(Cc3ccc(F)cc3)CC2)s1,1.634698895,2803
COc1ccc(-c2nc3cc(C)ccc3cc2CN(C)Cc2nccn2C)cc1,2.470672106,1263
CN(C)c1ncn(-c2cccc(N)c2)n1,1.185797047,829
c1cnc2c(Oc3ncnc4sccc34)cccc2c1,1.646266456,2852
CCOc1cc(CNc2ccc(N3CCOCC3)c(C(=O)O)c2)cc(Cl)c1OC,1.32407658,1774
Cc1ccccc1C(=O)N1CCC[C@@H]1Cn1nnn(-c2cccs2)c1=O,2.058228573,1254
O=C(c1ccc(Cl)cc1)N1CCC[C@@H](C(=O)N2CCc3ccccc3C2)C1,2.555778619,2282
N#Cc1nc(-c2ccccc2)oc1NCc1ccc2c(c1)OCO2,2.318165633,3017
Cc1ccc(S(=O)(=O)N2CCOc3ccncc32)cc1,2.02750454,2351
CC1(C)[C@H]2C[C@H]3Oc4c(ccc(O)c4C(=O)NCCNS(C)(=O)=O)[C@H](O)[C@@]3(O)[C@@H]1C2,1.466823151,2568
C=CCN(Cc1cccnc1)c1nc(C)nc2sccc12,2.273702525,1211
CCN(Cc1cnn(C(C)C)c1)C(=O)NCCC(C)(C)OC,0.751587005,2108
COc1ccc(CNc2ncc(-c3ccc4c(c3)OCO4)n2C)c(OC)c1,2.304921162,924
Cc1cnccc1NC(=O)COc1ccccc1C#N,1.088100635,2708
Nc1ccc2c(ccn2CC(=O)N2CCOCC2)c1,0.675686709,1708
O=C1CCC(=O)N1Cc1nc(Cc2ccccc2)cs1,0.675686709,3025
Cc1cccc(NC(=O)c2cccnc2N2CCCCC2)n1,2.077709392,365
C#CCOc1ccc(C(=O)NN2CCCC2=O)cc1,0.675686709,1198
O=C(NC1CCNCC1)c1ccc2[nH]ncc2c1,1.41385276,3051
CN(Cc1ccccc1N1CCCC1)C(=O)c1cccc(Cn2ccnc2)c1,2.593406811,1032
CC1(C)COCCN1Cc1cnn(-c2ccccc2)n1,1.028652574,987
CC1(C)Oc2ccc(Cl)cc2[C@@H]2O[C@@H]3CCNC[C@@H]3C[C@H]21,0.675686709,315
Cc1ccc(-c2nc(-c3ccncc3)n[nH]2)cc1,1.43025248,1780
CC(C)Cc1cc(CN2CCN(S(=O)(=O)N3CCOCC3)CC2)n[nH]1,1.331690426,2517
CN(CC(=O)Nc1cccc(F)c1)C(=O)c1cccc(C#N)c1,1.422031431,417
COc1ccc2c(c1)CCCN(C(=O)NCCc1ccccn1)C2,2.241608732,2984
COc1ccc(/C=C/C(=O)c2c(C)nc3ccccc3c2N)cc1,2.258919698,1611
CCOC(=O)c1cccnc1-c1ccc2[nH]ccc2c1,1.936523795,1455
CC(=O)Nc1ccccc1OCCOc1ccc(Cl)cc1,1.981184137,2190
O=c1c2cccnc2ncn1Cc1ccc2c(c1)CCCC2,1.411888952,2661
O=S(=O)(N1CCOCC1)N1CCN(Cc2ccccc2F)CC1,1.322880573,758
NC1CCC(C(=O)N2CCC(c3c[nH]c4ncccc34)CC2)C1,0.675686709,3072
O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,0.881384657,2700
COc1cccc(Cn2cnc3c(c2=O)COCC3)c1Cl,0.756940236,1985
COCC1(CNS(=O)(=O)c2ccccc2)CCC1,1.486472985,1891
Cc1n[nH]c(C2CCN(C(=O)NC3CCN(c4ccc(F)cc4)CC3)CC2)n1,0.675686709,2631
CCC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,1.201287854,2112
CCc1nc2ccc(C(=O)NCc3ccccc3)cc2nc1CC,2.005386453,1626
COc1ccc(F)cc1CN1CCC(n2c(=O)[nH]c3ccccc32)CC1,2.044112311,1055
O=C(Nc1cncc(Cl)c1Cl)c1cccc(-n2cccn2)n1,1.995424577,2469
O=C(NCCc1csc(N2CCCC2)n1)N1CCSCC1,1.792013268,1359
Cc1nc(-c2ccc(Cl)c(Cl)c2)n(CC(C)(C)O)n1,0.675686709,554
CC(C)=CCOc1cccc(C(=O)NN2CCOCC2)c1,0.675686709,2373
Cc1cc(NCC2(c3ccncc3)CC2)ncn1,0.675686709,2646
O=C(NCc1cccnc1)c1sccc1-c1ccccc1,1.655032731,1473
COc1ccc(N2N=C(C)/C(=C(\C)Nc3ccc(S(N)(=O)=O)cc3)C2=O)cc1,0.950316164,354
Cc1ccn(-c2ccc(NCC3CC3)nn2)n1,1.043244354,2904
Cc1ccc(F)cc1NC(=O)c1cnc2onc(C(C)C)c2c1,1.467474911,733
CC(C)(C)c1ccc(C2=NC3(CCNCC3)NC2=O)cc1,0.814247596,751
Cn1c(=O)n(C2CCCC2)c(=O)c2c(F)cccc21,1.366665721,1070
CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,0.900913068,183
Brc1ccc(-c2nnc(Cn3cnc4ccccc43)o2)o1,0.675686709,433
CCc1c(C)nn(CCNC(=O)CCc2cnccn2)c1C,1.80988279,2111
O=C(NC1CCCC1)C(=O)c1ccc2c(c1)CCC2,2.212131649,653
Clc1ccc(Cc2nc(-c3cccnc3)no2)cc1,1.429461577,1356
COc1ccc(Cc2ncnn2-c2ccc3c(c2)OCO3)c(OC)c1,2.118307723,310
CCCNC(=O)c1ccnc(N(C)C)c1,1.590942096,885
O=C(CNC(=O)c1ccccc1Cl)Nc1cccc2c1CCCC2,1.778230864,3046
CC(C)CN(Cc1cnn(C)c1)C(=O)c1cccc(-c2cnccn2)c1,2.651701439,2366
CCCn1ncnc1-c1ccccc1SC,1.916432891,687
COc1cc(Br)c2c(=O)[nH]c(C)nc2c1,1.142702246,2024
CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,1.26131046,2314
CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@@H]1O[C@@H](n2cc(Br)c3c(N)ncnc32)[C@H](O)[C@H]1O,2.548436101,2492
Cc1nnc(NCC(=O)N2CCc3sccc3C2)c(C#N)c1C,1.237367773,224
O=C1c2cccc3cccc(c23)C(=O)N1CCN1CCOCC1,1.081563321,1527
CC(C)CCN1CCC(CNC(=O)C2CC=CC2)CC1,1.098158983,2655
Cc1cc(C)nc(CNC(=O)CC2CCNCC2)n1,0.675686709,1721
O=C(CC1c2ccccc2CCc2ccccc21)NCCN1CCOCC1,2.117606004,2149
O=C(CCCc1ccc(F)cc1)N1CCN(c2ccccc2)C(=O)C1,0.675686709,734
CC1CCN(Cc2ccc(NC(=O)c3ccccn3)cc2)CC1,0.675686709,923
CCc1nc(C)cc(N2CCCC3(CCNCC3)CC2)n1,0.675686709,2334
CC(C)Oc1ccc(C#N)cc1NC1CCN(C)CC1,0.675686709,1901
COCC1CCN(c2noc(-c3cccs3)n2)CC1,1.597552591,266
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)c2oc3ccc(Cl)cc3c2C)n1,1.650773629,2206
O=C(NC1CCCCC1)C1=CCN(C(=O)C2CC2)C1,0.675686709,2662
CCCc1nnc2sc(-c3cc(C(C)C)nn3C)nn12,1.49497508,1809
Cc1cccc(NCC2CCN(C(=O)c3ccccc3)CC2)n1,1.120178938,1491
Cc1ccc(-c2ccc(=O)n(Cc3ccncc3)n2)cc1,1.620500418,1346
Cc1ccc(NS(C)(=O)=O)c(C(=O)N(C)c2ccc3ccccc3c2)c1,1.092720645,1024
O=C(c1ccc(Cn2nnc(-c3cccc(F)c3)n2)cc1)N1CCCC1,1.084039781,673
Cn1c(=O)n(Cc2cccnc2)c(=O)c2ccc(C(F)(F)F)nc21,0.675686709,2551
COCCN(C)c1ccc(CN2CCc3nn(C)c(=O)cc3C2)cn1,0.675686709,2552
Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,1.827771877,2828
CS(=O)(=O)CCc1nc(C2(c3ccccc3)CC2)nn1-c1ccccc1,0.7513561,705
CC(C)c1nccn1-c1cccc([C@@H]2CCCN2C(=O)CCc2ccccc2)n1,2.746029814,316
CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)C2CCCO2)CC1,2.596224212,53
COc1ccc(OCc2n[nH]c(-c3ncoc3C(C)C)n2)cc1,1.25022477,2675
Cc1noc(NCc2cccc(-c3cccnc3)c2)n1,1.311690301,726
CN(C)c1cc(CNc2ccc(C#N)cn2)ccn1,1.018034403,1041
Cc1nnc2ncc(-c3cccc4ccnn34)cn12,0.969741977,1940
Cc1ccnc(NC(=O)CN2CCCC2=O)c1,0.675686709,1397
Cc1ccc(Cl)c(OC[C@@]2(O)CN(C3CCC3)CC[C@@H]2O)c1,2.219133758,2676
Cc1cc(-c2nc(N(C)C)no2)cc(O)n1,0.675686709,1936
O=C(NCCN1CCC(O)(c2cccc(F)c2)CC1)c1cccc(F)c1,0.95927995,1274
O=C(COc1ccc2ccc(=O)oc2c1)Nc1cccc(COCc2ccco2)c1,1.889144768,1735
Clc1cccc(CNc2nc(C3CC3)no2)c1,1.342442421,241
O=C(CN1CCC(c2ccccc2)CC1)N1CCNC1=O,0.675686709,1208
COc1cc(C#N)ccc1Cn1ccnc1C(C)C,1.237945677,2667
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N(C)S(C)(=O)=O)n2)cc1,1.448226941,1801
Cn1cnnc1CCn1ccnc1-c1cc2ccccc2s1,0.675686709,1090
CCN1CCN(S(=O)(=O)c2c[nH]c(C(C)C)n2)c2ccccc21,2.412445427,2569
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2,1.151001908,1559
CC(C)c1cc(N2CCc3[nH]nc(C4CC4)c3C2)n2nccc2n1,1.847270275,1400
O=C(Cc1ccc(Cl)c(Cl)c1)N1CC(n2ccnn2)C1,0.675686709,784
CCn1ncc(CN2CCC(c3nc(N(C)C)ncc3-c3ccc(OC)cc3)CC2)c1C,2.356002898,1612
O=C(O)c1csc(Cc2ccc(Cl)cc2)n1,0.675686709,1960
CN(C)[C@@H]1CN(C(=O)CCn2cnc3ccccc32)C[C@H]1O,0.739493231,299
COCCNC(=O)CN1CCN(c2nccn2-c2cccc(Cl)c2)CC1,0.702344358,776
CCc1c(N)cnn1-c1ccccc1C,0.909235003,574
C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,0.675686709,20
Cc1c(Cl)cccc1NC(=O)C(C)N1CCCN(c2nccs2)CC1,2.967351376,1181
CC(C)(C)c1nccc(NCc2ccncc2)n1,1.148787684,1586
COc1ccc(CN(C)C(=O)Nc2ccccc2)cc1F,1.261048643,1149
Cc1ccc(NC(=O)c2cc(F)cc(F)c2)nc1,2.440759571,1785
O=C(Nc1nnc(SCc2ccc(F)cc2)s1)C1CCC1,1.71590311,2318
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,1.397348966,5
Cc1ccccc1CC(=O)N1CCN(C(=O)c2ccccc2)CC1,0.786751422,763
Cc1ccsc1-c1nsc(NC(=O)CN(C)C)n1,0.675686709,2191
CC(=O)Nc1ccc(CNCCOc2ccc(F)cc2F)cc1,1.097500252,1922
Cc1sc(C)c(C(=O)NC2(c3ccc(C(=O)O)cc3)CC2)c1Cc1ccc(C(F)(F)F)cc1,0.675686709,1241
c1ccc(CO[C@@H]2CCC[C@H]2n2cc(-c3nccs3)nn2)cc1,1.800923182,228
Clc1ccc2[nH]c(COc3ccccc3)nc2c1,1.444934344,1634
CSc1ccc(CN(CCO)C(=O)CCc2cccc(F)c2)cc1,2.17858274,1619
Cc1nc(N2CCOc3ccccc3C2)c2cnn(C)c2n1,1.797038905,1182
CN(C)C(=O)c1ccc(NC(=O)c2cccc(F)c2)cc1,0.99895644,926
CC(=O)N[C@H]1CC2(CCN(C(=O)COc3cc(C)c(Cl)c(C)c3)CC2)OC[C@]1(C)O,1.387425423,2216
O=C(CN1CCCc2ccc(F)cc21)N1CCNC1=O,0.675686709,1339
O=C(NCC(=O)N1CCN(C2CC2)CC1)c1ccccc1,0.675686709,886
CCc1nnc2n1CCN(C(=O)c1ccccc1Oc1cccnc1)C2,0.684037037,1160
COc1cc2cc(N)c(C3CCNCC3)nc2cc1OC,0.675686709,2916
O=C(c1cccc(CNc2ccc3nccnc3n2)c1)N1CCCCC1,1.14213908,459
CN(Cc1ccc(C(=O)O)cc1)C(=O)c1ccnn1C,0.675686709,2621
C#CCN1CCC[C@H]1C(=O)Nc1cnn(-c2ncccn2)c1,0.675686709,1085
CNc1ncc(CN(C)CCN2CCCCC2)cn1,0.823343791,1957
CN(CCn1cnc(C#N)c1C#N)c1ccccc1,1.719588141,2185
NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,1.167919843,2881
COc1ccncc1NCc1cscn1,0.675686709,2825
O=C(c1ccc(O)cc1)N1CCN(c2ncnc3c2CCC3)CC1,1.082928915,2226
CCC(CC)N1CC[C@H](O)[C@@](O)(COc2cc(C)ccc2Cl)C1,2.569262688,2033
COc1ccc(OC)c(-c2cc(C(=O)N3CCCN(C(C)=O)CC3)no2)c1,1.109004508,406
COc1cc(CN(C)C(=O)Nc2cccc(C)c2C)ccc1O,1.188984699,1760
CNC(=O)N1CCc2nc3ccc(Cl)cn3c(=O)c2C1,0.675686709,1551
Cc1noc(OCC(=O)N2CCCCCC2)n1,0.675686709,1431
